Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150729
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150729|20150730|20150731|20150801|20150802|20150803|20150804|Total
AL|20|19|18|16|16|17|17|123
AR|22|18|15|16|18|18|19|126
AZ|21|22|23|25|24|24|24|163
CA|12|14|13|12|11|11|11|84
CO|0|3|4|5|6|5|4|27
CT|14|15|13|10|10|11|12|85
DE|17|17|16|16|15|16|16|113
FL|19|18|18|18|17|17|17|124
GA|17|18|16|15|15|15|15|111
IA|8|8|10|7|10|8|6|57
ID|2|6|9|11|11|11|10|60
IL|14|9|10|9|9|10|7|68
IN|15|9|9|10|8|10|9|70
KS|13|11|13|14|16|17|15|99
KY|16|14|10|12|11|12|13|88
LA|22|21|20|20|21|21|21|146
MA|12|13|11|11|10|11|11|79
MD|15|17|14|15|14|15|15|105
ME|7|5|6|6|4|5|6|39
MI|11|8|7|7|7|8|5|53
MN|5|5|5|4|7|4|2|32
MO|16|12|12|13|13|14|12|92
MS|21|20|18|17|17|19|20|132
MT|0|2|4|6|5|4|3|24
NC|16|16|15|14|13|13|14|101
ND|4|5|4|8|6|4|3|34
NE|6|9|11|11|13|12|9|71
NH|11|13|9|8|7|9|9|66
NJ|15|16|14|14|13|14|15|101
NM|10|8|8|9|10|11|11|67
NV|17|19|20|21|20|20|21|138
NY|14|13|11|10|10|10|10|78
OH|14|10|9|9|8|9|9|68
OK|20|18|16|17|18|19|19|127
OR|10|13|13|12|9|9|8|74
PA|13|14|11|11|11|12|12|84
RI|13|14|12|11|11|11|12|84
SC|18|18|18|16|16|15|16|117
SD|5|8|8|10|11|8|7|57
TN|18|16|12|13|14|14|14|101
TX|22|22|21|21|21|22|21|150
UT|1|4|6|8|8|7|7|41
VA|15|16|13|13|13|13|13|96
VT|10|11|6|7|5|7|6|52
WA|3|7|8|7|7|8|7|47
WI|11|8|9|5|7|6|4|50
WV|13|13|8|9|9|10|10|72
WY|0|2|4|5|6|4|4|25
