Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20140910
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20140910|20140911|20140912|20140913|20140914|20140915|20140916|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|1|0|0|0|1
AZ|0|0|0|0|0|0|0|0
CA|0|0|0|0|0|0|0|0
CO|9|12|20|11|6|4|4|66
CT|1|0|0|3|3|5|4|16
DE|0|0|0|0|0|1|1|2
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|1|13|16|16|10|8|6|70
ID|9|13|11|5|3|2|2|45
IL|0|8|11|11|11|6|5|52
IN|0|2|7|7|10|7|4|37
KS|0|5|10|11|4|0|0|30
KY|0|0|0|0|3|2|1|6
LA|0|0|0|0|0|0|0|0
MA|2|0|1|4|3|5|4|19
MD|0|0|0|0|0|1|2|3
ME|6|6|4|10|7|9|8|50
MI|0|6|12|11|12|9|6|56
MN|13|17|19|18|13|10|9|99
MO|0|3|7|10|7|3|1|31
MS|0|0|0|0|0|0|0|0
MT|25|28|23|17|13|10|7|123
NC|0|0|0|0|0|0|0|0
ND|19|21|19|15|12|8|6|100
NE|5|15|16|15|8|4|3|66
NH|5|1|6|10|7|10|9|48
NJ|0|0|0|1|1|3|2|7
NM|1|1|2|2|1|1|1|9
NV|0|0|0|0|0|0|0|0
NY|1|0|3|5|5|6|4|24
OH|0|0|6|8|9|8|7|38
OK|0|0|2|5|0|0|0|7
OR|2|2|1|0|0|0|0|5
PA|0|0|2|5|7|7|6|27
RI|0|0|0|2|1|4|3|10
SC|0|0|0|0|0|0|0|0
SD|16|21|19|15|10|7|4|92
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|6|7|10|5|3|2|3|36
VA|0|0|0|0|1|2|2|5
VT|3|1|9|11|10|11|10|55
WA|4|5|3|1|1|0|0|14
WI|1|13|16|15|12|10|8|75
WV|0|0|1|4|6|6|6|23
WY|16|24|24|16|12|10|6|108
