Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20140925
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20140925|20140926|20140927|20140928|20140929|20140930|20141001|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|0|0|0|0|0
AZ|0|0|0|0|0|0|0|0
CA|1|2|2|1|0|0|1|7
CO|0|0|1|3|8|10|12|34
CT|7|1|1|0|0|4|5|18
DE|1|0|0|0|0|0|0|1
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|0|0|0|0|0|0|1|1
ID|1|3|7|10|13|12|15|61
IL|1|0|0|0|0|1|0|2
IN|2|1|0|0|0|0|0|3
KS|0|0|0|0|0|0|0|0
KY|1|0|0|0|0|0|0|1
LA|0|0|0|0|0|0|0|0
MA|8|3|1|0|2|6|7|27
MD|2|1|0|0|0|0|1|4
ME|11|6|1|1|6|13|12|50
MI|3|3|2|1|3|4|3|19
MN|1|0|0|0|3|4|5|13
MO|0|0|0|0|0|0|0|0
MS|0|0|0|0|0|0|0|0
MT|0|6|13|17|17|18|21|92
NC|1|0|0|0|0|0|0|1
ND|0|0|0|3|6|7|10|26
NE|0|0|0|0|0|1|2|3
NH|11|5|1|0|4|11|11|43
NJ|4|1|0|0|0|1|2|8
NM|1|1|1|1|3|3|3|13
NV|0|2|3|3|3|3|3|17
NY|4|2|1|0|1|3|5|16
OH|3|1|1|0|0|1|2|8
OK|0|0|0|0|0|0|0|0
OR|6|6|6|7|7|10|10|52
PA|5|2|1|0|0|1|4|13
RI|7|2|0|0|0|4|6|19
SC|0|0|0|0|0|0|0|0
SD|0|0|0|0|2|3|5|10
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|1|2|6|11|15|14|17|66
VA|2|1|1|0|0|0|0|4
VT|9|5|2|1|5|10|11|43
WA|4|6|6|6|7|10|10|49
WI|3|3|2|1|4|5|4|22
WV|2|1|1|1|1|1|2|9
WY|1|2|3|7|12|15|19|59
