Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160801
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160801|20160802|20160803|20160804|20160805|20160806|20160807|Total
AL|18|18|19|18|18|18|18|127
AR|20|20|20|20|19|19|19|137
AZ|22|20|19|19|22|23|24|149
CA|11|10|10|9|7|7|8|62
CO|7|6|8|3|1|3|4|32
CT|7|7|5|8|11|12|11|61
DE|15|12|10|12|14|16|16|95
FL|19|20|19|19|19|19|19|134
GA|17|17|18|17|17|17|18|121
IA|11|15|15|16|10|8|7|82
ID|7|8|4|4|7|7|6|43
IL|10|14|16|16|15|11|9|91
IN|10|12|14|15|15|12|10|88
KS|21|20|20|20|18|18|17|134
KY|13|14|16|16|15|15|13|102
LA|20|20|20|20|19|19|20|138
MA|5|4|5|8|10|11|10|53
MD|15|13|11|12|14|16|14|95
ME|1|2|3|5|8|8|6|33
MI|7|10|12|13|13|9|6|70
MN|8|11|10|10|5|4|3|51
MO|16|19|19|19|18|16|14|121
MS|18|19|19|19|19|19|19|132
MT|2|4|1|0|2|3|2|14
NC|16|16|15|15|15|16|17|110
ND|9|8|9|4|4|5|4|43
NE|18|17|17|15|9|10|10|96
NH|1|1|3|6|10|10|6|37
NJ|12|10|8|10|12|14|13|79
NM|11|10|9|9|9|9|10|67
NV|21|21|19|19|19|18|18|135
NY|8|8|7|9|12|11|9|64
OH|10|10|12|14|14|12|9|81
OK|21|22|22|22|21|21|21|150
OR|1|0|1|3|2|0|1|8
PA|10|9|9|10|13|12|9|72
RI|7|5|6|8|10|12|11|59
SC|19|19|18|17|18|19|20|130
SD|15|13|15|9|6|5|4|67
TN|16|16|17|17|16|16|15|113
TX|22|21|22|22|21|21|21|150
UT|10|11|9|7|6|6|6|55
VA|14|13|12|12|14|16|14|95
VT|1|3|5|8|10|8|4|39
WA|1|0|0|1|2|1|1|6
WI|7|10|12|12|10|7|5|63
WV|10|9|10|11|13|12|10|75
WY|6|8|8|1|2|3|4|32
