Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150623
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150623|20150624|20150625|20150626|20150627|20150628|20150629|Total
AL|19|20|18|17|15|12|13|114
AR|19|18|18|17|14|11|12|109
AZ|25|26|25|24|24|23|22|169
CA|6|7|9|10|9|8|9|58
CO|6|6|5|3|3|3|5|31
CT|11|6|3|1|0|0|0|21
DE|19|14|9|11|7|6|8|74
FL|19|20|19|19|19|18|18|132
GA|20|19|18|17|16|14|12|116
IA|5|7|8|5|4|5|5|39
ID|4|5|7|9|12|16|16|69
IL|9|8|10|4|3|4|5|43
IN|12|7|11|7|4|4|4|49
KS|16|19|18|12|9|10|12|96
KY|17|14|17|13|8|6|7|82
LA|19|19|18|18|18|17|17|126
MA|8|4|2|0|0|0|0|14
MD|19|12|12|11|7|7|7|75
ME|0|0|0|0|0|0|0|0
MI|6|2|3|2|2|2|2|19
MN|2|3|2|2|3|2|2|16
MO|14|15|16|10|7|7|9|78
MS|20|20|19|18|16|14|14|121
MT|0|0|2|3|6|8|9|28
NC|20|19|18|18|15|12|11|113
ND|1|2|2|4|5|5|5|24
NE|5|11|8|6|6|8|9|53
NH|6|2|0|0|0|0|0|8
NJ|16|10|6|6|3|2|4|47
NM|11|8|10|11|9|9|8|66
NV|18|20|22|24|25|24|23|156
NY|11|4|3|1|0|0|1|20
OH|13|6|8|7|4|3|3|44
OK|18|18|17|17|13|11|13|107
OR|0|2|5|9|12|12|12|52
PA|14|8|5|5|2|2|3|39
RI|7|5|4|0|0|0|0|16
SC|21|22|22|21|18|17|15|136
SD|2|4|4|4|5|6|6|31
TN|18|18|17|15|11|8|9|96
TX|17|17|18|18|18|16|16|120
UT|6|8|9|11|11|13|13|71
VA|19|15|14|15|10|8|8|89
VT|5|0|0|0|0|0|0|5
WA|1|1|3|6|8|10|10|39
WI|3|4|2|1|1|1|1|13
WV|14|10|9|10|6|5|4|58
WY|2|3|3|3|3|4|5|23
