Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190922
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190922|20190923|20190924|20190925|20190926|20190927|20190928|Total
AL|11|12|13|14|15|15|16|96
AR|13|12|9|13|12|13|14|86
AZ|13|12|11|10|9|9|9|73
CA|6|3|7|8|3|0|0|27
CO|0|0|0|0|0|0|0|0
CT|4|8|2|0|1|0|0|15
DE|9|13|5|3|7|5|6|48
FL|15|15|15|16|16|17|17|111
GA|8|10|13|13|15|16|15|90
IA|2|0|2|2|0|2|3|11
ID|0|0|0|0|0|0|0|0
IL|7|1|1|3|1|2|6|21
IN|11|4|0|3|3|5|9|35
KS|6|2|6|9|2|8|9|42
KY|11|9|2|6|9|10|12|59
LA|16|16|16|16|16|16|17|113
MA|4|8|1|0|0|0|0|13
MD|11|13|4|3|8|6|8|53
ME|0|4|0|0|0|0|0|4
MI|7|1|0|1|0|0|3|12
MN|0|0|0|0|0|0|0|0
MO|8|3|3|8|3|8|10|43
MS|13|14|14|15|15|15|16|102
MT|0|0|0|0|0|0|0|0
NC|8|9|9|7|12|13|12|70
ND|0|0|0|0|0|0|0|0
NE|0|2|5|2|0|2|2|13
NH|3|8|0|0|0|0|0|11
NJ|6|11|4|1|4|2|3|31
NM|2|3|3|3|3|2|3|19
NV|5|6|6|8|7|4|1|37
NY|5|7|2|0|2|0|0|16
OH|11|6|0|2|4|4|9|36
OK|10|9|10|13|9|11|13|75
OR|0|0|0|0|0|0|0|0
PA|8|8|1|0|3|1|4|25
RI|4|7|2|0|0|0|0|13
SC|8|10|13|12|15|16|14|88
SD|0|0|2|0|0|0|0|2
TN|10|9|6|9|12|13|14|73
TX|17|17|16|16|16|16|17|115
UT|0|0|0|0|0|0|0|0
VA|10|11|5|3|8|8|10|55
VT|2|6|0|0|0|0|0|8
WA|0|0|0|0|0|0|0|0
WI|4|0|0|0|0|0|1|5
WV|9|7|1|2|5|6|9|39
WY|0|0|0|0|0|0|0|0
