Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180509
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180509|20180510|20180511|20180512|20180513|20180514|20180515|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|0|0|0|0|0
AZ|0|0|0|0|0|0|0|0
CA|1|2|3|4|3|3|4|20
CO|5|2|5|13|14|10|10|59
CT|6|5|8|7|2|5|2|35
DE|3|0|0|0|0|0|0|3
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|0|1|2|3|8|2|0|16
ID|3|9|16|12|10|7|6|63
IL|0|1|2|0|5|2|0|10
IN|0|0|0|0|1|0|0|1
KS|0|0|0|0|1|0|0|1
KY|0|0|0|0|0|0|0|0
LA|0|0|0|0|0|0|0|0
MA|7|7|9|10|3|6|3|45
MD|1|0|0|0|0|0|0|1
ME|9|11|14|18|12|10|7|81
MI|1|4|16|5|8|7|2|43
MN|8|14|19|16|11|6|2|76
MO|0|0|0|0|0|0|0|0
MS|0|0|0|0|0|0|0|0
MT|10|15|20|19|16|11|10|101
NC|0|0|0|0|0|0|0|0
ND|8|21|18|14|9|4|2|76
NE|0|0|1|6|8|2|0|17
NH|5|8|13|15|8|8|4|61
NJ|5|2|3|1|0|2|0|13
NM|0|0|0|1|2|2|2|7
NV|0|2|4|4|3|2|1|16
NY|5|4|10|7|3|5|3|37
OH|0|0|4|0|1|1|0|6
OK|0|0|0|0|0|0|0|0
OR|9|13|15|6|2|3|7|55
PA|2|1|5|1|0|1|0|10
RI|6|7|7|8|3|6|3|40
SC|0|0|0|0|0|0|0|0
SD|2|9|12|14|11|5|2|55
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|2|5|13|20|17|15|13|85
VA|1|0|0|0|0|0|0|1
VT|5|5|18|16|10|8|5|67
WA|7|13|11|6|2|3|7|49
WI|4|8|20|14|12|7|2|67
WV|1|0|0|0|0|0|0|1
WY|7|7|15|22|19|14|13|97
