Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20170814
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20170814|20170815|20170816|20170817|20170818|20170819|20170820|Total
AL|15|16|16|17|17|16|15|112
AR|12|15|17|17|16|15|15|107
AZ|21|19|17|19|20|21|22|139
CA|5|4|5|8|10|10|10|52
CO|2|1|1|1|1|1|2|9
CT|6|9|9|7|6|5|5|47
DE|8|12|13|14|14|12|11|84
FL|19|19|19|19|19|19|18|132
GA|16|15|16|17|17|16|15|112
IA|6|8|10|9|6|6|7|52
ID|1|1|2|4|5|5|6|24
IL|6|9|11|12|8|8|8|62
IN|7|9|12|13|9|8|9|67
KS|11|14|15|12|12|11|13|88
KY|9|11|13|14|13|11|11|82
LA|19|19|19|19|19|19|18|132
MA|5|8|7|4|3|3|3|33
MD|9|10|13|15|14|12|11|84
ME|3|3|3|0|0|0|1|10
MI|4|6|8|9|7|5|5|44
MN|0|1|3|3|2|3|4|16
MO|9|12|14|14|11|11|11|82
MS|16|16|17|18|18|17|16|118
MT|0|0|0|0|1|2|2|5
NC|13|14|13|15|16|15|14|100
ND|0|0|2|2|2|3|5|14
NE|9|10|9|7|7|8|9|59
NH|4|6|4|0|0|0|1|15
NJ|7|10|11|11|11|10|9|69
NM|10|9|8|8|9|9|9|62
NV|15|13|14|16|18|19|18|113
NY|6|8|8|6|7|6|6|47
OH|5|8|10|11|10|7|8|59
OK|14|17|18|17|17|16|16|115
OR|0|0|1|3|4|4|2|14
PA|5|8|9|9|9|8|7|55
RI|7|8|8|6|4|4|4|41
SC|17|17|17|18|19|18|17|123
SD|2|5|6|4|4|5|7|33
TN|11|12|14|16|15|13|13|94
TX|21|21|21|21|21|21|21|147
UT|5|2|3|4|5|5|6|30
VA|8|11|12|14|14|13|12|84
VT|1|3|2|0|0|1|1|8
WA|0|0|1|2|3|2|1|9
WI|2|3|6|7|4|4|4|30
WV|4|8|10|11|10|8|8|59
WY|2|0|0|0|1|2|2|7
