Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20170619
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20170619|20170620|20170621|20170622|20170623|20170624|20170625|Total
AL|13|12|12|13|14|15|14|93
AR|10|12|13|14|16|14|10|89
AZ|28|31|31|29|28|27|27|201
CA|14|14|14|13|10|8|8|81
CO|1|6|8|7|1|0|0|23
CT|10|10|6|4|9|9|7|55
DE|16|12|10|11|14|15|12|90
FL|16|16|16|17|17|17|17|116
GA|13|11|11|13|14|15|14|91
IA|2|3|7|10|5|2|1|30
ID|5|8|4|1|0|0|1|19
IL|3|3|5|11|9|5|3|39
IN|4|4|5|11|11|8|5|48
KS|7|11|15|16|15|8|5|77
KY|8|6|8|11|12|11|8|64
LA|17|16|15|15|17|17|16|113
MA|10|9|5|4|8|8|4|48
MD|15|11|9|11|14|14|11|85
ME|5|4|2|0|3|3|1|18
MI|1|0|0|6|6|3|1|17
MN|0|0|1|1|0|0|0|2
MO|6|8|11|13|13|8|5|64
MS|14|13|13|13|16|16|14|99
MT|0|2|1|0|0|0|0|3
NC|14|10|10|12|14|15|14|89
ND|0|0|2|0|0|0|0|2
NE|4|7|15|11|5|2|2|46
NH|11|8|2|1|5|5|1|33
NJ|14|11|8|8|12|12|9|74
NM|12|14|17|18|18|15|10|104
NV|24|26|25|24|23|21|19|162
NY|9|7|4|4|8|8|5|45
OH|6|3|3|8|10|8|5|43
OK|9|13|15|16|17|13|8|91
OR|6|1|0|0|0|1|2|10
PA|10|6|4|6|10|10|6|52
RI|8|8|6|4|7|9|5|47
SC|16|13|11|14|16|17|17|104
SD|1|2|10|4|0|0|0|17
TN|10|8|10|11|12|13|11|75
TX|18|18|18|19|20|19|16|128
UT|6|10|10|6|5|3|4|44
VA|13|10|8|11|14|14|12|82
VT|10|5|0|0|5|5|0|25
WA|1|1|0|0|0|2|2|6
WI|0|0|0|6|3|1|0|10
WV|7|5|4|8|10|9|7|50
WY|0|3|4|1|0|0|0|8
