Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20200511
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20200511|20200512|20200513|20200514|20200515|20200516|20200517|Total
AL|0|0|2|7|9|10|10|38
AR|0|0|1|7|9|9|7|33
AZ|13|9|7|8|9|10|12|68
CA|0|0|0|0|0|1|0|1
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|5|5|5|15
FL|8|7|9|10|10|11|13|68
GA|0|0|1|5|7|8|10|31
IA|0|0|0|0|0|0|0|0
ID|1|0|0|0|0|0|0|1
IL|0|0|0|0|1|1|1|3
IN|0|0|0|0|3|4|3|10
KS|0|0|0|6|5|2|1|14
KY|0|0|0|2|6|8|7|23
LA|2|5|10|11|12|13|13|66
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|6|6|6|18
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|0|0|0|4|4|5|3|16
MS|0|1|5|9|10|11|11|47
MT|0|0|0|0|0|0|0|0
NC|0|0|0|1|6|8|9|24
ND|0|0|0|0|0|0|0|0
NE|0|0|0|0|0|0|0|0
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|2|2|1|5
NM|1|2|2|2|3|3|4|17
NV|8|4|1|3|4|7|8|35
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|2|3|4|9
OK|0|0|3|10|10|7|6|36
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|1|2|3|6
RI|0|0|0|0|0|0|0|0
SC|0|0|0|4|7|9|11|31
SD|0|0|0|0|0|0|0|0
TN|0|0|0|4|7|8|8|27
TX|4|9|12|14|14|12|12|77
UT|0|0|0|0|0|0|0|0
VA|0|0|0|0|7|7|7|21
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|0|0|0|0|3|5|6|14
WY|0|0|0|0|0|0|0|0
