Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160421
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160421|20160422|20160423|20160424|20160425|20160426|20160427|Total
AL|2|3|2|3|4|6|7|27
AR|1|1|1|3|5|6|5|22
AZ|9|9|5|4|4|2|3|36
CA|0|0|0|0|0|0|0|0
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|1|0|0|0|0|0|1
FL|7|9|10|10|10|10|12|68
GA|2|2|2|3|4|6|7|26
IA|0|0|0|0|0|0|0|0
ID|0|0|0|0|0|0|0|0
IL|0|0|0|0|1|0|0|1
IN|0|0|0|0|1|0|0|1
KS|0|0|0|3|1|0|0|4
KY|1|0|0|0|2|2|0|5
LA|6|7|6|6|8|10|11|54
MA|0|0|0|0|0|0|0|0
MD|0|1|0|0|0|0|0|1
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|0|0|0|2|3|1|0|6
MS|4|4|3|4|5|8|8|36
MT|0|0|0|0|0|0|0|0
NC|0|3|1|1|3|6|4|18
ND|0|0|0|0|0|0|0|0
NE|0|0|0|2|0|0|0|2
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|0|0|0|0
NM|0|0|0|0|0|0|0|0
NV|5|4|0|1|0|0|0|10
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|0|0|0
OK|0|0|0|4|6|6|3|19
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|4|4|4|3|5|8|8|36
SD|0|0|0|0|0|0|0|0
TN|1|0|0|1|3|4|3|12
TX|6|5|5|6|10|11|10|53
UT|0|0|0|0|0|0|0|0
VA|0|2|0|0|1|1|0|4
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|1|0|0|0|1|1|0|3
WY|0|0|0|0|0|0|0|0
