Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20170531
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20170531|20170601|20170602|20170603|20170604|20170605|20170606|Total
AL|9|10|10|11|11|10|8|69
AR|9|9|9|10|10|7|6|60
AZ|15|14|14|17|18|18|17|113
CA|0|0|2|3|3|3|2|13
CO|0|0|0|0|0|0|0|0
CT|0|0|0|1|0|0|0|1
DE|3|3|4|8|4|2|1|25
FL|17|16|15|15|15|16|17|111
GA|9|10|11|12|11|11|9|73
IA|0|0|8|6|0|0|0|14
ID|4|0|0|1|1|0|0|6
IL|0|0|6|5|1|0|0|12
IN|0|0|5|6|3|1|0|15
KS|5|8|9|9|6|4|4|45
KY|4|3|7|8|8|4|2|36
LA|11|12|12|13|13|13|12|86
MA|0|0|0|0|0|0|0|0
MD|5|2|3|8|5|3|0|26
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|2|0|0|0|0|2
MO|2|4|9|9|6|3|2|35
MS|9|10|11|12|12|12|11|77
MT|0|1|0|0|0|0|0|1
NC|9|7|8|10|11|9|4|58
ND|0|1|3|0|0|0|0|4
NE|0|6|9|7|1|0|0|23
NH|0|0|0|0|0|0|0|0
NJ|1|1|1|5|1|0|0|9
NM|1|2|5|7|8|8|8|39
NV|10|9|10|13|13|12|11|78
NY|0|0|0|1|0|0|0|1
OH|0|0|2|4|3|1|0|10
OK|10|10|9|11|10|9|9|68
OR|0|0|0|0|0|0|0|0
PA|1|0|0|3|0|0|0|4
RI|0|0|0|0|0|0|0|0
SC|12|11|12|13|13|12|9|82
SD|0|3|8|3|0|0|0|14
TN|7|6|7|9|9|7|5|50
TX|12|12|13|14|14|14|14|93
UT|3|3|1|1|4|1|1|14
VA|5|3|4|9|7|5|1|34
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|1|0|0|0|0|1
WV|1|0|1|4|3|1|0|10
WY|0|1|0|0|0|0|0|1
