Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20201227
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20201227|20201228|20201229|20201230|20201231|20210101|20210102|Total
AL|22|17|17|12|10|24|25|127
AR|14|22|23|14|28|29|28|158
AZ|10|12|20|23|21|20|18|124
CA|16|21|21|20|18|17|15|128
CO|35|40|39|47|45|42|41|289
CT|35|27|34|36|25|15|30|202
DE|32|24|31|33|18|12|28|178
FL|12|4|3|1|0|3|5|28
GA|25|20|19|19|10|20|23|136
IA|38|45|43|37|47|48|47|305
ID|37|42|45|45|40|40|38|287
IL|31|38|41|29|34|39|40|252
IN|31|35|38|27|26|36|37|230
KS|24|35|29|30|38|36|34|226
KY|24|26|33|21|17|31|33|185
LA|12|7|8|2|15|21|20|85
MA|34|27|35|37|26|15|29|203
MD|34|24|32|33|19|15|28|185
ME|37|32|39|44|33|23|34|242
MI|36|35|43|35|29|37|38|253
MN|48|56|56|47|54|55|55|371
MO|22|34|32|24|36|36|35|219
MS|17|12|14|7|15|24|24|113
MT|40|44|46|46|41|40|38|295
NC|28|22|26|27|12|14|24|153
ND|50|56|50|53|55|53|51|368
NE|34|42|38|42|47|46|44|293
NH|37|33|40|43|31|20|34|238
NJ|35|27|33|35|22|14|30|196
NM|24|22|27|35|35|33|33|209
NV|25|28|29|29|28|27|26|192
NY|36|27|37|36|24|18|32|210
OH|34|29|40|32|22|33|36|226
OK|14|26|21|20|32|30|28|171
OR|27|31|32|27|25|25|23|190
PA|37|28|37|37|24|21|33|217
RI|34|26|33|36|24|14|28|195
SC|26|19|20|21|8|14|22|130
SD|42|49|46|47|51|50|46|331
TN|24|23|27|19|17|29|29|168
TX|6|8|5|8|21|19|17|84
UT|40|41|45|48|45|43|43|305
VA|31|23|30|32|18|13|27|174
VT|40|33|44|44|32|24|37|254
WA|25|30|32|29|26|26|24|192
WI|40|45|49|37|42|45|47|305
WV|32|25|37|31|18|27|33|203
WY|39|46|45|51|48|43|42|314
