Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150926
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150926|20150927|20150928|20150929|20150930|20151001|20151002|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|0|0|0|0|0
AZ|0|0|0|0|0|0|0|0
CA|0|0|0|0|1|0|0|1
CO|3|1|1|3|1|2|5|16
CT|5|6|0|0|0|8|11|30
DE|0|0|0|0|0|3|6|9
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|0|0|0|1|3|2|2|8
ID|2|4|4|3|5|6|7|31
IL|0|0|0|0|2|2|2|6
IN|0|0|0|0|0|2|2|4
KS|0|0|0|0|0|0|0|0
KY|0|0|0|0|0|0|0|0
LA|0|0|0|0|0|0|0|0
MA|9|9|1|0|0|9|10|38
MD|0|1|0|0|0|4|8|13
ME|15|11|6|1|7|14|13|67
MI|0|1|0|1|7|8|7|24
MN|1|0|1|11|13|9|6|41
MO|0|0|0|0|0|0|0|0
MS|0|0|0|0|0|0|0|0
MT|3|8|11|11|9|10|11|63
NC|1|0|0|0|0|0|3|4
ND|0|0|7|15|10|6|5|43
NE|0|0|0|0|0|0|0|0
NH|11|10|6|0|5|14|15|61
NJ|2|2|0|0|1|6|9|20
NM|1|1|0|0|0|0|1|3
NV|0|0|0|1|1|2|1|5
NY|4|4|1|0|2|8|11|30
OH|0|1|0|0|1|4|4|10
OK|0|0|0|0|0|0|0|0
OR|6|9|8|6|8|7|6|50
PA|2|3|0|0|1|7|10|23
RI|7|7|0|0|0|7|9|30
SC|0|0|0|0|0|0|0|0
SD|0|0|1|8|6|4|3|22
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|1|1|2|2|3|5|8|22
VA|2|1|0|0|0|2|6|11
VT|11|8|5|0|8|15|16|63
WA|10|12|10|8|7|8|8|63
WI|1|1|0|2|10|8|7|29
WV|3|3|0|0|0|3|6|15
WY|1|1|3|5|3|5|7|25
