Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20141115
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20141115|20141116|20141117|20141118|20141119|20141120|20141121|Total
AL|27|18|17|32|31|23|16|164
AR|33|28|33|37|29|23|16|199
AZ|4|7|13|11|8|7|7|57
CA|9|9|9|8|8|9|10|62
CO|45|53|50|44|36|35|36|299
CT|33|30|26|30|37|32|30|218
DE|30|26|19|31|35|29|28|198
FL|4|1|0|4|13|8|3|33
GA|26|20|13|30|32|24|19|164
IA|44|45|51|52|45|42|39|318
ID|47|51|48|43|38|35|34|296
IL|41|37|44|47|41|38|34|282
IN|40|34|39|47|41|36|31|268
KS|38|43|45|44|33|30|28|261
KY|36|29|34|44|39|31|25|238
LA|22|8|17|27|22|12|6|114
MA|33|30|26|29|35|32|30|215
MD|30|27|24|32|36|30|29|208
ME|37|36|30|30|38|35|36|242
MI|39|36|38|42|41|38|36|270
MN|53|54|54|55|51|51|49|367
MO|39|38|44|46|36|31|28|262
MS|27|16|20|32|28|19|12|154
MT|62|53|52|45|41|40|41|334
NC|31|25|14|28|34|26|19|177
ND|58|52|56|53|50|51|46|366
NE|44|50|52|50|40|38|36|310
NH|37|34|30|33|40|37|35|246
NJ|31|27|25|31|36|31|29|210
NM|18|27|32|30|24|21|21|173
NV|14|21|23|18|15|16|16|123
NY|33|29|28|32|37|33|31|223
OH|38|33|34|44|41|34|30|254
OK|31|36|37|37|27|21|19|208
OR|32|33|28|25|21|21|22|182
PA|34|30|30|39|40|34|31|238
RI|32|28|24|27|34|29|28|202
SC|26|21|10|23|30|24|19|153
SD|52|53|56|54|46|45|42|348
TN|33|27|27|40|36|26|21|210
TX|19|15|23|26|18|9|5|115
UT|37|46|43|38|32|33|33|262
VA|31|27|21|32|35|29|25|200
VT|39|35|34|37|42|39|39|265
WA|35|33|30|27|23|22|22|192
WI|46|42|48|50|46|45|43|320
WV|37|30|30|43|41|33|30|244
WY|58|59|55|48|41|40|40|341
