Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190401
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190401|20190402|20190403|20190404|20190405|20190406|20190407|Total
AL|17|12|8|4|0|0|0|41
AR|23|15|8|4|3|4|1|58
AZ|3|1|2|2|2|1|1|12
CA|4|9|11|11|10|9|7|61
CO|28|24|25|22|17|15|16|147
CT|27|29|20|20|22|15|16|149
DE|25|23|15|13|12|7|9|104
FL|2|1|1|0|0|0|0|4
GA|17|15|9|6|2|1|0|50
IA|22|20|23|22|18|12|8|125
ID|22|20|19|18|16|17|19|131
IL|26|19|19|20|17|14|10|125
IN|30|21|16|16|14|15|10|122
KS|21|14|10|12|10|5|4|76
KY|28|19|12|8|7|8|5|87
LA|14|11|5|0|0|0|0|30
MA|27|29|21|22|23|17|17|156
MD|27|23|15|13|13|8|9|108
ME|31|31|27|27|30|22|25|193
MI|32|22|21|27|24|20|16|162
MN|30|27|30|30|21|15|11|164
MO|23|16|11|12|11|8|5|86
MS|18|13|7|2|0|0|0|40
MT|29|30|28|23|21|20|22|173
NC|22|22|13|8|6|2|2|75
ND|32|31|34|29|22|18|16|182
NE|20|21|22|20|15|8|7|113
NH|31|30|25|25|27|19|22|179
NJ|26|25|17|17|16|11|12|124
NM|21|12|10|10|7|7|7|74
NV|8|5|8|6|5|5|5|42
NY|29|28|20|22|22|16|16|153
OH|33|24|17|17|14|17|13|135
OK|21|11|6|3|4|1|1|47
OR|16|14|16|16|15|16|16|109
PA|31|26|19|18|16|13|13|136
RI|26|28|19|20|22|15|16|146
SC|18|18|12|7|2|0|0|57
SD|29|26|27|24|16|10|10|142
TN|24|17|11|7|4|4|2|69
TX|16|10|3|0|0|0|0|29
UT|25|22|24|20|18|20|21|150
VA|25|24|14|10|10|6|7|96
VT|35|31|25|28|30|22|23|194
WA|14|14|15|15|14|14|15|101
WI|30|23|25|28|25|18|13|162
WV|30|23|16|11|11|11|8|110
WY|30|31|29|24|20|18|20|172
