Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20140209
Regions: Regions::StatesCONUS
Weights: Population
Region|20140209|20140210|20140211|20140212|20140213|20140214|20140215|Total
AL|19|21|27|24|19|18|16|144
AR|29|37|40|36|27|24|20|213
AZ|8|6|7|8|5|3|3|40
CA|11|12|10|9|7|7|7|63
CO|44|43|39|34|30|30|30|250
CT|42|41|47|46|36|31|36|279
DE|37|36|44|42|32|28|30|249
FL|3|2|2|1|2|2|2|14
GA|16|18|22|25|23|20|17|141
IA|58|69|66|47|41|46|43|370
ID|34|34|32|30|28|30|32|220
IL|49|61|65|52|40|42|41|350
IN|45|56|59|50|39|38|39|326
KS|46|54|53|38|30|30|27|278
KY|35|43|45|38|30|29|27|247
LA|12|12|22|21|14|12|8|101
MA|43|42|48|49|37|30|34|283
MD|36|37|42|43|31|31|35|255
ME|50|48|54|54|42|35|40|323
MI|49|56|59|54|43|43|45|349
MN|68|75|69|50|51|55|52|420
MO|43|56|56|41|33|34|30|293
MS|18|20|30|25|17|17|13|140
MT|58|46|36|34|37|37|36|284
NC|21|25|31|31|27|24|23|182
ND|71|74|59|56|60|54|53|427
NE|55|61|51|38|33|35|32|305
NH|46|46|53|54|42|34|39|314
NJ|39|39|47|46|34|30|33|268
NM|18|20|26|21|17|15|15|132
NV|15|15|17|14|11|11|12|95
NY|44|43|49|48|36|32|36|288
OH|45|52|56|48|37|36|40|314
OK|33|41|42|32|25|21|18|212
OR|28|25|24|22|22|22|23|166
PA|44|43|51|50|37|34|38|297
RI|42|41|47|48|35|29|33|275
SC|16|18|26|26|23|19|18|146
SD|63|64|48|38|42|40|39|334
TN|28|34|38|33|26|27|24|210
TX|12|20|27|22|11|8|6|106
UT|28|32|35|29|27|27|28|206
VA|30|32|38|36|28|28|28|220
VT|51|50|58|57|41|35|41|333
WA|35|29|26|25|25|26|26|192
WI|57|67|67|52|43|49|48|383
WV|35|41|45|39|32|32|34|258
WY|49|44|40|34|33|33|34|267
