Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190328
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190328|20190329|20190330|20190331|20190401|20190402|20190403|Total
AL|8|5|1|10|14|11|7|56
AR|5|4|6|19|19|13|9|75
AZ|1|2|2|2|1|1|1|10
CA|13|13|9|5|5|8|9|62
CO|16|26|34|32|26|22|23|179
CT|26|16|11|14|25|25|22|139
DE|20|10|4|10|21|21|17|103
FL|1|0|0|0|0|1|0|2
GA|12|6|2|6|13|11|8|58
IA|15|23|27|30|24|18|17|154
ID|22|24|23|22|20|21|22|154
IL|11|20|23|30|26|19|15|144
IN|14|13|17|29|27|21|15|136
KS|5|12|24|26|20|13|8|108
KY|10|6|5|22|24|18|13|98
LA|3|1|0|7|10|7|2|30
MA|26|16|12|14|26|26|23|143
MD|20|9|4|11|23|22|17|106
ME|32|23|24|19|30|30|27|185
MI|19|25|27|34|31|25|19|180
MN|26|32|35|33|29|24|26|205
MO|6|9|19|26|22|15|10|107
MS|5|3|0|11|14|10|5|48
MT|31|32|31|29|28|31|32|214
NC|17|9|4|5|19|18|13|85
ND|32|33|37|31|30|30|34|227
NE|17|25|28|28|21|16|16|151
NH|29|19|18|16|29|29|26|166
NJ|23|12|7|13|23|23|19|120
NM|4|8|16|20|16|10|8|82
NV|11|13|11|8|5|4|6|58
NY|24|17|13|19|27|25|22|147
OH|17|14|13|30|29|23|17|143
OK|1|1|16|22|18|10|5|73
OR|18|18|16|15|15|17|16|115
PA|22|13|8|20|26|24|19|132
RI|27|16|13|13|25|25|22|141
SC|13|7|1|2|13|13|8|57
SD|25|29|33|28|24|22|26|187
TN|9|6|4|17|20|16|11|83
TX|0|0|3|12|11|5|1|32
UT|21|27|27|26|23|22|24|170
VA|18|8|4|10|22|21|15|98
VT|27|22|19|24|34|31|26|183
WA|17|17|16|15|15|16|16|112
WI|18|27|30|34|29|22|21|181
WV|14|10|6|21|26|22|16|115
WY|24|32|35|32|28|27|30|208
