Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20200405
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20200405|20200406|20200407|20200408|20200409|20200410|20200411|Total
AL|0|0|0|0|0|6|8|14
AR|7|1|0|0|5|12|11|36
AZ|2|2|4|7|11|7|2|35
CA|15|17|17|16|12|10|7|94
CO|19|16|15|20|25|24|20|139
CT|17|14|16|19|17|21|22|126
DE|11|9|9|5|8|14|17|73
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|3|6|9
IA|21|11|1|9|22|24|22|110
ID|22|20|20|19|17|15|15|128
IL|20|14|1|5|20|24|23|107
IN|16|12|2|2|17|23|22|94
KS|16|1|0|1|15|18|14|65
KY|7|5|0|0|7|18|18|55
LA|0|0|0|0|0|1|2|3
MA|19|16|16|24|20|21|23|139
MD|10|8|7|2|6|13|16|62
ME|24|22|24|28|26|24|26|174
MI|22|21|12|9|21|26|25|136
MN|26|18|12|21|29|30|28|164
MO|15|4|0|0|15|19|17|70
MS|0|0|0|0|0|5|7|12
MT|30|26|25|29|27|24|26|187
NC|7|2|1|0|0|6|11|27
ND|32|25|20|28|32|30|28|195
NE|20|6|1|9|22|22|18|98
NH|19|20|20|25|22|23|26|155
NJ|12|12|12|11|12|17|20|96
NM|9|8|8|8|15|16|13|77
NV|11|13|15|14|13|9|7|82
NY|17|17|16|18|17|21|23|129
OH|15|15|6|3|14|23|23|99
OK|12|0|0|0|9|13|9|43
OR|19|19|19|17|13|13|15|115
PA|13|14|12|8|12|20|22|101
RI|19|14|14|21|19|20|22|129
SC|1|0|0|0|0|2|6|9
SD|22|11|9|20|27|25|22|136
TN|4|2|1|0|2|14|15|38
TX|4|0|0|0|1|4|3|12
UT|19|19|21|19|19|18|16|131
VA|9|6|3|0|2|11|15|46
VT|19|22|21|26|24|27|28|167
WA|21|20|19|18|15|15|15|123
WI|25|22|9|13|25|28|27|149
WV|9|8|5|1|7|18|21|69
WY|24|20|20|26|29|26|23|168
