Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180904
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180904|20180905|20180906|20180907|20180908|20180909|20180910|Total
AL|15|14|15|16|15|15|14|104
AR|15|14|12|12|12|12|12|89
AZ|17|18|20|21|22|21|20|139
CA|8|8|9|10|11|9|9|64
CO|0|0|0|0|0|1|1|2
CT|16|12|14|8|1|0|3|54
DE|17|17|16|13|8|9|10|90
FL|17|18|17|17|16|17|17|119
GA|14|14|14|14|14|13|13|96
IA|11|6|1|0|0|1|3|22
ID|2|3|5|4|2|0|0|16
IL|14|13|4|2|2|3|3|41
IN|16|14|10|6|6|6|6|64
KS|10|9|6|5|5|7|8|50
KY|16|14|14|13|12|11|10|90
LA|16|15|15|16|16|16|16|110
MA|14|10|13|6|1|0|2|46
MD|17|16|16|13|7|7|10|86
ME|8|2|7|0|0|0|0|17
MI|14|14|4|1|0|1|2|36
MN|5|0|0|0|0|0|1|6
MO|15|12|9|7|6|6|7|62
MS|15|13|15|15|15|15|15|103
MT|0|0|0|1|0|0|0|1
NC|15|15|15|14|13|12|12|96
ND|1|0|0|1|1|0|0|3
NE|6|3|0|0|1|3|4|17
NH|11|9|11|3|0|0|0|34
NJ|16|16|15|10|4|4|6|71
NM|5|4|3|4|4|6|7|33
NV|14|14|15|15|16|15|14|103
NY|14|13|13|6|2|1|3|52
OH|16|15|13|8|6|7|6|71
OK|12|12|12|10|10|11|12|79
OR|0|4|2|0|0|0|0|6
PA|15|15|14|8|3|3|5|63
RI|15|10|13|8|2|1|5|54
SC|16|16|16|16|15|15|15|109
SD|4|0|0|0|1|2|2|9
TN|15|14|14|14|14|13|12|96
TX|16|16|16|16|16|16|17|113
UT|3|3|3|4|4|3|3|23
VA|15|15|14|13|9|9|10|85
VT|8|9|7|0|0|0|0|24
WA|0|0|1|1|0|0|0|2
WI|10|7|0|0|0|0|1|18
WV|14|14|13|11|8|8|8|76
WY|0|0|0|0|1|0|0|1
