Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150421
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150421|20150422|20150423|20150424|20150425|20150426|20150427|Total
AL|5|3|2|3|0|2|3|18
AR|8|3|5|4|1|4|3|28
AZ|1|2|2|3|2|1|1|12
CA|7|8|9|10|8|6|5|53
CO|19|17|17|18|18|17|15|121
CT|8|14|19|21|21|19|18|120
DE|6|8|14|15|16|14|13|86
FL|0|0|0|0|0|0|0|0
GA|5|3|2|3|2|3|3|21
IA|20|22|21|20|19|16|13|131
ID|10|11|14|16|18|17|15|101
IL|17|20|20|19|19|16|14|125
IN|15|18|20|19|19|17|15|123
KS|10|12|11|8|10|10|8|69
KY|11|10|14|13|12|12|11|83
LA|1|0|0|0|0|0|0|1
MA|9|14|19|21|21|19|18|121
MD|5|8|16|17|17|15|14|92
ME|20|17|21|23|21|21|21|144
MI|20|26|27|26|24|21|20|164
MN|29|28|28|27|24|21|19|176
MO|12|14|14|11|11|12|9|83
MS|4|1|1|1|0|1|1|9
MT|16|14|17|18|20|20|17|122
NC|3|5|4|7|8|8|7|42
ND|28|27|27|25|23|19|18|167
NE|16|20|17|16|17|14|11|111
NH|15|17|21|24|22|20|20|139
NJ|8|12|17|19|19|17|16|108
NM|7|6|9|11|9|7|5|54
NV|2|3|5|6|5|4|3|28
NY|11|16|21|22|21|20|19|130
OH|14|19|22|22|21|19|16|133
OK|5|3|4|1|2|4|2|21
OR|12|16|17|18|17|14|14|108
PA|11|16|22|23|21|20|18|131
RI|8|13|18|21|20|18|18|116
SC|1|2|0|1|2|2|2|10
SD|23|23|22|20|18|16|14|136
TN|10|6|10|9|5|9|8|57
TX|1|0|0|0|0|0|0|1
UT|13|13|14|16|18|18|15|107
VA|5|8|11|13|15|13|12|77
VT|16|20|24|26|24|23|22|155
WA|11|14|17|17|16|14|14|103
WI|24|26|27|25|24|21|19|166
WV|11|16|20|19|18|17|16|117
WY|21|18|18|19|20|19|17|132
