Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180421
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180421|20180422|20180423|20180424|20180425|20180426|20180427|Total
AL|0|0|1|0|0|0|-9999|-9998
AR|0|0|0|0|0|0|-9999|-9999
AZ|4|8|10|11|11|10|-9999|-9945
CA|0|0|0|0|0|0|-9999|-9999
CO|0|0|0|0|0|0|-9999|-9999
CT|0|0|0|0|0|0|-9999|-9999
DE|0|0|0|0|0|0|-9999|-9999
FL|8|10|10|9|8|7|-9999|-9947
GA|0|0|0|1|0|0|-9999|-9998
IA|0|0|0|0|0|0|-9999|-9999
ID|0|0|0|0|0|0|-9999|-9999
IL|0|0|0|0|0|0|-9999|-9999
IN|0|0|0|0|0|0|-9999|-9999
KS|0|0|0|0|0|0|-9999|-9999
KY|0|0|0|0|0|0|-9999|-9999
LA|1|4|1|0|1|1|-9999|-9991
MA|0|0|0|0|0|0|-9999|-9999
MD|0|0|0|0|0|0|-9999|-9999
ME|0|0|0|0|0|0|-9999|-9999
MI|0|0|0|0|0|0|-9999|-9999
MN|0|0|0|0|0|0|-9999|-9999
MO|0|0|0|0|0|0|-9999|-9999
MS|0|1|0|0|0|0|-9999|-9998
MT|0|0|0|0|0|0|-9999|-9999
NC|0|0|0|0|0|0|-9999|-9999
ND|0|0|0|0|0|0|-9999|-9999
NE|0|0|0|0|0|0|-9999|-9999
NH|0|0|0|0|0|0|-9999|-9999
NJ|0|0|0|0|0|0|-9999|-9999
NM|0|0|0|1|0|0|-9999|-9998
NV|1|4|6|7|7|6|-9999|-9968
NY|0|0|0|0|0|0|-9999|-9999
OH|0|0|0|0|0|0|-9999|-9999
OK|0|0|0|0|0|0|-9999|-9999
OR|0|0|0|0|0|0|-9999|-9999
PA|0|0|0|0|0|0|-9999|-9999
RI|0|0|0|0|0|0|-9999|-9999
SC|0|0|0|0|1|0|-9999|-9998
SD|0|0|0|0|0|0|-9999|-9999
TN|0|0|0|0|0|0|-9999|-9999
TX|2|2|1|3|3|2|-9999|-9986
UT|0|0|0|0|0|0|-9999|-9999
VA|0|0|0|0|0|0|-9999|-9999
VT|0|0|0|0|0|0|-9999|-9999
WA|0|0|0|0|0|0|-9999|-9999
WI|0|0|0|0|0|0|-9999|-9999
WV|0|0|0|0|0|0|-9999|-9999
WY|0|0|0|0|0|0|-9999|-9999
