Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180705
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180705|20180706|20180707|20180708|20180709|20180710|20180711|Total
AL|16|16|14|14|14|15|16|105
AR|19|19|14|13|15|16|17|113
AZ|26|29|27|26|24|23|22|177
CA|7|14|16|14|12|11|10|84
CO|3|5|8|9|8|8|7|48
CT|15|12|4|3|6|8|8|56
DE|16|15|8|8|10|15|15|87
FL|17|17|17|17|18|18|18|122
GA|15|15|13|12|13|14|15|97
IA|13|7|6|8|10|12|13|69
ID|9|10|7|8|10|9|7|60
IL|17|8|4|7|10|13|13|72
IN|17|10|4|7|10|12|13|73
KS|18|16|14|13|15|16|18|110
KY|18|13|7|9|12|13|13|85
LA|18|18|17|16|17|17|18|121
MA|15|11|2|3|7|10|8|56
MD|16|15|6|6|8|13|14|78
ME|13|9|0|1|5|5|3|36
MI|15|4|2|5|9|9|9|53
MN|6|3|7|9|9|9|11|54
MO|19|15|9|9|13|15|16|96
MS|18|17|15|14|15|16|17|112
MT|1|8|5|3|4|4|2|27
NC|14|15|11|9|10|14|16|89
ND|1|7|15|11|9|11|8|62
NE|12|10|11|12|13|14|15|87
NH|15|11|0|2|6|7|6|47
NJ|15|13|5|6|8|12|13|72
NM|12|10|10|10|9|9|10|70
NV|18|21|23|23|23|21|21|150
NY|15|11|3|5|7|8|8|57
OH|16|9|4|6|9|11|11|66
OK|18|19|17|14|15|17|19|119
OR|2|1|0|1|1|1|2|8
PA|14|12|3|4|7|10|10|60
RI|14|11|4|4|7|10|9|59
SC|16|16|14|12|13|16|18|105
SD|6|8|14|14|13|13|12|80
TN|17|15|11|11|13|14|14|95
TX|17|18|18|17|18|18|19|125
UT|9|11|12|12|11|8|9|72
VA|15|15|8|6|9|13|14|80
VT|14|9|0|1|6|5|4|39
WA|4|2|1|1|1|1|1|11
WI|13|3|3|7|9|9|11|55
WV|15|10|4|5|7|9|11|61
WY|3|7|10|8|9|10|6|53
