Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180227
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180227|20180228|20180301|20180302|20180303|20180304|20180305|Total
AL|8|2|1|14|14|11|9|59
AR|12|4|12|20|19|15|13|95
AZ|15|19|15|11|11|11|10|92
CA|24|22|20|21|22|20|17|146
CO|33|35|35|27|26|31|37|224
CT|25|22|20|25|26|28|29|175
DE|20|20|15|20|22|24|25|146
FL|0|0|0|0|2|3|2|7
GA|10|8|3|13|14|14|14|76
IA|23|26|31|34|30|27|30|201
ID|43|40|33|33|39|40|38|266
IL|18|16|23|30|29|27|25|168
IN|18|15|16|27|28|26|23|153
KS|14|18|25|22|16|16|22|133
KY|16|12|9|22|24|23|18|124
LA|1|0|1|7|7|4|2|22
MA|26|19|21|27|27|29|29|178
MD|22|19|17|21|24|25|25|153
ME|32|28|30|32|31|32|34|219
MI|21|21|26|30|33|32|30|193
MN|38|39|38|41|36|36|38|266
MO|14|11|21|25|20|18|20|129
MS|5|0|2|13|13|10|7|50
MT|48|43|40|41|44|46|47|309
NC|15|15|7|13|18|19|19|106
ND|44|44|44|43|38|42|46|301
NE|26|35|32|28|22|24|32|199
NH|29|23|26|31|30|32|33|204
NJ|23|22|18|23|24|26|28|164
NM|21|26|26|20|17|18|22|150
NV|28|26|22|22|24|24|23|169
NY|25|22|22|26|27|29|29|180
OH|21|18|16|27|30|29|26|167
OK|14|5|18|19|14|9|14|93
OR|32|28|28|30|30|28|28|204
PA|23|21|19|25|28|28|28|172
RI|25|20|21|25|27|28|28|174
SC|10|10|2|9|13|14|15|73
SD|41|42|41|37|32|35|40|268
TN|15|9|8|19|21|18|15|105
TX|4|1|7|10|7|3|4|36
UT|36|39|35|32|38|40|41|261
VA|20|18|14|18|23|25|23|141
VT|31|24|27|30|32|33|34|211
WA|29|28|27|28|28|27|27|194
WI|24|26|32|34|35|33|32|216
WV|21|18|14|24|28|27|23|155
WY|42|44|40|33|35|42|45|281
