Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160529
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160529|20160530|20160531|20160601|20160602|20160603|20160604|Total
AL|12|14|14|14|14|12|9|89
AR|10|11|10|8|7|5|4|55
AZ|10|10|11|14|17|20|19|101
CA|1|2|4|5|5|5|5|27
CO|0|0|0|0|0|0|0|0
CT|10|6|7|6|1|0|1|31
DE|9|9|9|8|5|5|5|50
FL|15|16|16|16|16|16|16|111
GA|10|12|13|13|13|12|11|84
IA|5|6|5|3|0|0|0|19
ID|0|0|0|1|3|5|5|14
IL|8|8|7|7|3|0|0|33
IN|10|8|9|9|7|2|0|45
KS|6|6|5|2|0|1|3|23
KY|9|8|9|11|9|5|2|53
LA|14|15|15|15|13|11|11|94
MA|4|3|6|4|0|0|1|18
MD|7|7|7|5|3|3|5|37
ME|0|0|3|0|0|0|0|3
MI|9|5|4|6|5|0|0|29
MN|1|2|1|0|0|0|0|4
MO|8|9|7|5|2|0|1|32
MS|13|15|15|15|13|11|8|90
MT|0|0|0|0|0|0|0|0
NC|7|8|9|9|9|9|8|59
ND|0|0|0|0|0|0|1|1
NE|3|5|2|0|0|1|3|14
NH|3|3|7|3|0|0|0|16
NJ|9|8|8|6|2|2|3|38
NM|3|3|3|1|1|3|4|18
NV|7|8|11|12|13|15|15|81
NY|10|6|5|4|2|0|1|28
OH|10|7|7|8|8|4|0|44
OK|9|9|8|5|2|2|4|39
OR|0|0|1|4|1|0|2|8
PA|9|7|6|6|5|3|2|38
RI|7|2|6|4|0|0|1|20
SC|8|10|12|12|13|13|12|80
SD|1|3|0|0|0|0|2|6
TN|9|10|10|11|10|7|5|62
TX|14|13|13|12|9|8|9|78
UT|0|0|0|0|1|2|2|5
VA|6|7|7|6|6|6|5|43
VT|9|6|3|1|1|0|0|20
WA|0|0|0|2|1|1|1|5
WI|4|4|2|3|0|0|0|13
WV|6|7|7|7|7|3|2|39
WY|0|0|0|0|0|0|0|0
