Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150614
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150614|20150615|20150616|20150617|20150618|20150619|20150620|Total
AL|17|17|18|17|17|16|17|119
AR|14|14|14|14|14|14|15|99
AZ|20|22|23|24|23|23|20|155
CA|7|7|8|8|7|6|7|50
CO|0|0|0|1|3|2|1|7
CT|5|0|6|6|2|5|5|29
DE|13|14|16|12|12|12|13|92
FL|18|18|18|18|18|18|18|126
GA|17|18|18|17|17|16|17|120
IA|8|8|5|7|7|6|6|47
ID|0|2|3|4|1|1|0|11
IL|11|11|7|6|9|6|7|57
IN|13|13|10|9|9|8|9|71
KS|10|9|8|11|12|12|13|75
KY|15|15|14|13|12|12|13|94
LA|16|16|16|17|17|17|17|116
MA|3|0|4|4|1|2|3|17
MD|13|15|16|12|12|12|13|93
ME|0|0|0|0|0|0|0|0
MI|6|8|5|2|6|3|4|34
MN|4|3|0|1|0|1|1|10
MO|11|11|10|10|11|11|12|76
MS|15|16|16|17|16|16|17|113
MT|0|0|0|0|0|0|0|0
NC|17|18|19|18|17|16|15|120
ND|0|0|0|0|0|0|0|0
NE|8|6|5|7|7|8|7|48
NH|1|0|2|3|0|0|1|7
NJ|9|12|14|8|7|8|9|67
NM|7|8|8|10|11|11|12|67
NV|17|17|19|19|17|17|16|122
NY|5|4|8|4|3|5|5|34
OH|12|13|10|7|9|8|9|68
OK|12|13|11|13|15|15|16|95
OR|0|0|0|0|0|0|0|0
PA|10|12|13|8|7|9|9|68
RI|4|0|4|5|0|2|2|17
SC|20|21|21|20|20|19|18|139
SD|6|2|0|2|2|5|2|19
TN|15|15|15|15|14|14|14|102
TX|16|15|15|16|17|17|18|114
UT|4|5|4|6|7|4|3|33
VA|14|16|18|14|14|14|14|104
VT|0|0|4|2|0|1|2|9
WA|0|1|1|1|0|0|0|3
WI|4|6|2|1|3|1|1|18
WV|12|13|12|11|10|11|11|80
WY|0|0|0|0|0|0|0|0
