Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150917
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150917|20150918|20150919|20150920|20150921|20150922|20150923|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|0|0|0|0|0
AZ|0|0|0|0|0|0|0|0
CA|1|0|0|0|0|0|0|1
CO|4|9|10|7|4|3|4|41
CT|0|0|0|0|3|3|1|7
DE|0|0|0|0|0|0|0|0
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|0|1|4|5|3|1|1|15
ID|15|14|10|6|4|5|5|59
IL|0|0|0|5|3|3|1|12
IN|0|0|0|4|3|3|1|11
KS|0|0|1|1|0|0|0|2
KY|0|0|0|0|0|0|0|0
LA|0|0|0|0|0|0|0|0
MA|0|0|0|0|4|4|2|10
MD|0|0|0|0|1|1|0|2
ME|0|0|0|0|7|6|6|19
MI|0|0|1|7|6|5|3|22
MN|0|7|8|5|2|2|4|28
MO|0|0|0|2|1|0|0|3
MS|0|0|0|0|0|0|0|0
MT|20|17|13|8|8|12|11|89
NC|0|0|0|0|0|0|0|0
ND|6|11|7|3|0|5|6|38
NE|0|2|6|3|0|0|0|11
NH|0|0|0|0|8|7|6|21
NJ|0|0|0|0|2|1|1|4
NM|1|1|2|1|1|0|0|6
NV|3|2|1|0|0|0|0|6
NY|0|0|0|1|3|2|1|7
OH|0|0|0|3|4|2|1|10
OK|0|0|0|0|0|0|0|0
OR|9|7|3|1|4|7|6|37
PA|0|0|0|1|4|3|1|9
RI|0|0|0|0|3|3|1|7
SC|0|0|0|0|0|0|0|0
SD|2|10|9|3|0|1|1|26
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|15|14|10|7|3|3|3|55
VA|0|0|0|0|1|1|0|2
VT|0|0|0|4|9|6|5|24
WA|9|7|4|3|7|10|9|49
WI|0|1|5|7|5|4|3|25
WV|0|0|0|0|1|1|1|3
WY|13|15|14|10|5|4|6|67
