Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20170728
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20170728|20170729|20170730|20170731|20170801|20170802|20170803|Total
AL|17|14|12|12|13|14|-9999|-9917
AR|17|13|10|9|11|13|-9999|-9926
AZ|22|20|19|21|23|23|-9999|-9871
CA|11|10|11|12|12|13|-9999|-9930
CO|5|4|2|0|0|1|-9999|-9987
CT|8|2|2|3|6|10|-9999|-9968
DE|11|7|5|7|10|12|-9999|-9947
FL|19|19|18|17|17|17|-9999|-9892
GA|15|14|11|11|12|12|-9999|-9924
IA|6|4|4|6|8|9|-9999|-9962
ID|10|11|11|12|12|13|-9999|-9930
IL|7|3|4|6|8|9|-9999|-9962
IN|8|2|3|6|7|9|-9999|-9964
KS|12|10|8|8|9|11|-9999|-9941
KY|11|6|4|6|8|10|-9999|-9954
LA|19|18|15|15|16|17|-9999|-9899
MA|6|1|1|2|4|8|-9999|-9977
MD|11|5|3|6|9|12|-9999|-9953
ME|2|0|1|3|3|5|-9999|-9985
MI|4|2|4|7|8|8|-9999|-9966
MN|4|4|5|6|6|5|-9999|-9969
MO|11|7|6|7|10|12|-9999|-9946
MS|17|15|12|12|14|15|-9999|-9914
MT|5|6|7|7|6|6|-9999|-9962
NC|14|12|8|8|10|11|-9999|-9936
ND|8|10|10|10|8|6|-9999|-9947
NE|7|8|8|8|9|10|-9999|-9949
NH|4|0|0|2|4|7|-9999|-9982
NJ|9|4|4|5|9|11|-9999|-9957
NM|10|10|11|10|9|9|-9999|-9940
NV|20|19|19|19|20|21|-9999|-9881
NY|6|2|2|4|7|10|-9999|-9968
OH|7|2|1|4|7|9|-9999|-9969
OK|18|15|12|11|12|13|-9999|-9918
OR|3|5|6|7|8|9|-9999|-9961
PA|7|1|1|4|7|9|-9999|-9970
RI|7|2|2|3|4|9|-9999|-9972
SC|17|15|11|12|12|13|-9999|-9919
SD|7|9|10|10|10|9|-9999|-9944
TN|13|9|6|7|10|12|-9999|-9942
TX|22|21|20|18|17|17|-9999|-9884
UT|7|7|7|7|7|8|-9999|-9956
VA|11|6|3|6|8|11|-9999|-9954
VT|1|0|0|2|4|5|-9999|-9987
WA|2|3|3|4|6|6|-9999|-9975
WI|3|2|4|6|7|7|-9999|-9970
WV|8|2|1|3|5|7|-9999|-9973
WY|5|5|4|3|3|4|-9999|-9975
