Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150425
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150425|20150426|20150427|20150428|20150429|20150430|20150501|Total
AL|7|9|2|1|0|0|1|20
AR|8|3|0|0|0|0|0|11
AZ|2|0|2|5|9|11|11|40
CA|0|0|0|2|2|1|0|5
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|0|0|0|0
FL|14|16|14|12|12|9|8|85
GA|2|8|1|0|1|0|1|13
IA|0|0|0|0|0|0|0|0
ID|0|0|0|0|0|0|0|0
IL|0|0|0|0|0|0|0|0
IN|0|0|0|0|0|0|0|0
KS|1|0|0|0|0|0|0|1
KY|0|0|0|0|0|0|0|0
LA|13|13|9|5|0|1|4|45
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|0|0|0|0
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|1|0|0|0|0|0|0|1
MS|11|10|3|1|0|0|1|26
MT|0|0|0|0|0|0|0|0
NC|0|0|0|0|0|0|0|0
ND|0|0|0|0|0|0|0|0
NE|0|0|0|0|0|0|0|0
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|0|0|0|0
NM|0|0|0|0|0|0|0|0
NV|0|0|0|4|7|8|7|26
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|0|0|0
OK|6|2|0|0|0|0|1|9
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|0|7|0|0|0|0|0|7
SD|0|0|0|0|0|0|0|0
TN|2|0|0|0|0|0|0|2
TX|11|10|7|2|0|2|4|36
UT|0|0|0|0|0|0|0|0
VA|0|0|0|0|0|0|0|0
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|0|0|0|0|0|0|0|0
WY|0|0|0|0|0|0|0|0
