Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20150521
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20150521|20150522|20150523|20150524|20150525|20150526|20150527|Total
AL|0|1|0|0|0|0|0|1
AR|3|3|0|0|0|0|0|6
AZ|1|1|2|1|1|0|0|6
CA|9|10|7|5|4|4|4|43
CO|18|14|14|16|14|11|12|99
CT|12|6|13|4|0|0|0|35
DE|11|3|5|0|0|0|0|19
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|10|6|4|1|0|0|0|21
ID|6|7|8|9|9|9|8|56
IL|11|7|4|1|0|0|0|23
IN|12|7|4|0|0|0|0|23
KS|11|10|5|0|0|0|0|26
KY|7|6|1|0|0|0|0|14
LA|0|0|0|0|0|0|0|0
MA|11|7|14|7|2|0|0|41
MD|8|4|6|0|0|0|0|18
ME|13|10|17|9|9|8|3|69
MI|12|13|11|3|1|0|0|40
MN|11|9|7|5|5|2|3|42
MO|12|7|3|0|0|0|0|22
MS|0|0|0|0|0|0|0|0
MT|14|12|12|14|14|13|14|93
NC|0|1|0|0|0|0|0|1
ND|9|6|9|8|6|5|9|52
NE|13|11|6|2|1|1|0|34
NH|14|8|16|6|4|2|0|50
NJ|12|5|8|2|0|0|0|27
NM|8|6|6|6|3|3|3|35
NV|3|5|3|3|3|2|2|21
NY|12|8|13|4|1|0|0|38
OH|12|9|9|1|0|0|0|31
OK|6|7|0|0|0|0|0|13
OR|6|8|11|9|7|8|8|57
PA|12|8|10|3|0|0|0|33
RI|11|7|13|6|1|0|0|38
SC|0|0|0|0|0|0|0|0
SD|12|10|10|6|5|3|4|50
TN|3|5|0|0|0|0|0|8
TX|1|0|0|0|0|0|0|1
UT|12|14|17|16|12|12|12|95
VA|6|4|4|0|0|0|0|14
VT|14|13|19|7|4|1|0|58
WA|2|5|7|6|5|5|4|34
WI|10|12|8|4|2|1|0|37
WV|10|9|7|1|0|0|0|27
WY|20|17|17|17|15|14|14|114
