Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160714
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160714|20160715|20160716|20160717|20160718|20160719|20160720|Total
AL|18|17|16|17|18|19|19|124
AR|19|17|16|18|19|20|21|130
AZ|26|26|25|25|25|25|25|177
CA|9|9|7|6|8|9|9|57
CO|2|3|5|7|7|9|9|42
CT|12|16|12|10|10|10|9|79
DE|19|20|16|14|15|15|15|114
FL|19|19|19|20|19|20|19|135
GA|19|18|17|17|18|18|17|124
IA|8|4|5|10|12|14|16|69
ID|3|4|3|4|4|4|4|26
IL|12|6|6|9|13|13|14|73
IN|14|8|6|9|12|12|12|73
KS|14|11|13|18|19|20|20|115
KY|16|13|11|12|15|14|13|94
LA|20|19|19|19|20|21|21|139
MA|11|15|11|10|10|9|8|74
MD|18|18|15|15|17|16|14|113
ME|7|9|7|5|5|4|2|39
MI|13|5|2|7|9|9|10|55
MN|0|0|2|5|6|8|12|33
MO|14|10|10|15|17|17|17|100
MS|19|18|17|18|19|20|20|131
MT|0|0|0|0|2|2|2|6
NC|19|18|15|15|15|15|15|112
ND|0|0|1|3|5|9|9|27
NE|8|6|8|13|15|18|19|87
NH|11|13|8|7|8|7|5|59
NJ|16|18|14|12|13|12|12|97
NM|15|14|15|15|15|14|13|101
NV|19|21|19|19|19|19|18|134
NY|14|14|9|9|9|10|9|74
OH|15|9|7|9|11|11|11|73
OK|21|17|18|20|21|22|22|141
OR|1|0|0|0|0|0|0|1
PA|15|14|10|10|12|11|11|83
RI|10|15|11|10|11|9|9|75
SC|21|21|19|18|18|18|18|133
SD|4|2|5|9|10|15|16|61
TN|16|14|13|14|15|16|16|104
TX|22|22|21|21|21|21|21|149
UT|6|7|7|7|9|9|8|53
VA|17|17|14|14|15|15|13|105
VT|12|11|5|4|6|5|4|47
WA|1|0|0|1|1|0|1|4
WI|7|1|3|6|9|9|11|46
WV|14|12|9|10|11|10|10|76
WY|0|1|3|3|6|7|7|27
