Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190113
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190113|20190114|20190115|20190116|20190117|20190118|20190119|Total
AL|17|22|23|20|16|11|11|120
AR|27|28|25|19|15|14|23|151
AZ|15|14|14|13|13|14|14|97
CA|18|17|17|15|15|15|13|110
CO|40|37|35|35|32|38|42|259
CT|44|42|39|33|38|36|31|263
DE|34|34|35|30|32|29|23|217
FL|0|4|8|8|6|3|1|30
GA|18|21|22|20|17|13|10|121
IA|37|39|36|40|41|43|50|286
ID|38|39|38|34|32|33|33|247
IL|36|41|37|35|37|36|43|265
IN|35|41|39|32|34|30|37|248
KS|36|35|30|32|31|34|47|245
KY|28|32|33|26|23|17|24|183
LA|17|20|19|12|6|3|7|84
MA|47|41|40|34|41|38|33|274
MD|35|36|34|32|33|29|25|224
ME|56|52|47|43|52|49|42|341
MI|40|41|37|35|42|37|45|277
MN|40|39|41|52|52|59|65|348
MO|34|37|31|29|29|30|40|230
MS|20|23|23|18|11|7|9|111
MT|35|35|40|39|42|46|42|279
NC|27|28|26|24|22|18|15|160
ND|42|45|46|60|61|69|67|390
NE|37|34|33|38|36|44|52|274
NH|55|49|45|40|51|47|40|327
NJ|37|38|36|32|36|32|28|239
NM|31|29|26|24|24|25|31|190
NV|25|25|24|23|21|22|23|163
NY|46|43|38|34|42|37|34|274
OH|36|40|40|33|36|29|33|247
OK|31|29|23|20|20|19|37|179
OR|24|25|26|25|24|23|22|169
PA|38|39|37|33|38|33|32|250
RI|44|40|38|32|38|35|30|257
SC|20|23|21|20|17|14|10|125
SD|38|37|37|46|45|55|57|315
TN|22|29|28|23|19|13|17|151
TX|21|21|17|10|6|5|17|97
UT|41|41|39|34|33|34|37|259
VA|34|33|32|30|29|25|21|204
VT|59|54|46|40|55|49|44|347
WA|25|26|28|26|25|25|24|179
WI|38|38|36|40|42|43|50|287
WV|33|33|35|32|30|25|25|213
WY|42|42|41|38|36|44|45|288
