Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20140830
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20140830|20140831|20140901|20140902|20140903|20140904|20140905|Total
AL|16|17|17|18|18|17|16|119
AR|14|15|17|18|18|17|17|116
AZ|22|22|21|20|20|20|18|143
CA|11|9|8|8|6|6|5|53
CO|1|1|1|1|2|2|1|9
CT|1|8|11|11|11|7|6|55
DE|6|14|15|15|15|12|10|87
FL|19|19|19|18|18|18|17|128
GA|15|15|16|16|16|16|15|109
IA|7|9|8|5|6|10|10|55
ID|1|0|0|1|0|0|0|2
IL|10|10|11|9|8|11|11|70
IN|11|10|11|12|9|10|13|76
KS|12|16|14|13|15|18|17|105
KY|13|10|12|14|14|14|14|91
LA|16|18|19|19|18|18|18|126
MA|0|8|10|10|9|6|5|48
MD|8|14|14|16|15|12|11|90
ME|0|3|5|5|6|3|2|24
MI|9|9|10|8|5|6|7|54
MN|2|4|3|0|1|4|1|15
MO|11|13|14|13|13|15|15|94
MS|15|17|17|18|18|18|17|120
MT|0|0|0|0|0|0|0|0
NC|13|14|15|16|15|14|13|100
ND|0|2|0|0|0|1|0|3
NE|8|10|5|5|8|12|10|58
NH|0|6|8|8|7|4|4|37
NJ|4|11|13|12|13|8|7|68
NM|7|8|8|9|8|7|6|53
NV|16|14|14|14|13|12|12|95
NY|3|8|10|10|10|6|5|52
OH|11|9|11|11|9|9|10|70
OK|16|17|20|19|19|19|18|128
OR|0|0|0|0|0|0|2|2
PA|4|10|11|12|10|7|8|62
RI|0|8|10|10|10|7|6|51
SC|16|16|17|18|17|17|16|117
SD|4|5|1|1|5|7|2|25
TN|12|13|14|15|15|15|15|99
TX|18|20|21|20|19|19|19|136
UT|5|1|1|2|3|2|2|16
VA|10|13|14|15|13|12|11|88
VT|1|5|7|7|5|2|1|28
WA|0|0|0|0|0|0|0|0
WI|7|6|8|3|4|6|4|38
WV|11|10|10|11|8|7|7|64
WY|2|0|0|0|1|0|0|3
