Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190129
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190129|20190130|20190131|20190201|20190202|20190203|20190204|Total
AL|31|33|30|22|15|9|6|146
AR|35|38|31|20|15|9|7|155
AZ|10|9|9|10|11|13|14|76
CA|9|12|14|15|16|17|18|101
CO|47|41|35|33|29|31|35|251
CT|36|41|57|52|46|36|29|297
DE|30|40|52|46|38|30|20|256
FL|10|12|9|4|1|1|0|37
GA|23|34|32|24|17|13|8|151
IA|67|83|75|56|38|30|37|386
ID|39|39|35|32|28|29|34|236
IL|63|81|74|54|38|26|28|364
IN|54|72|66|49|36|25|21|323
KS|40|52|40|30|20|16|26|224
KY|43|54|50|35|25|19|13|239
LA|26|25|18|8|5|2|1|85
MA|38|37|56|51|46|37|30|295
MD|32|41|52|46|38|28|21|258
ME|54|39|59|57|55|46|38|348
MI|54|71|68|62|49|32|31|367
MN|81|90|84|66|46|42|53|462
MO|49|63|50|34|25|17|22|260
MS|32|32|27|16|11|6|4|128
MT|49|45|37|34|33|41|47|286
NC|21|34|39|31|24|21|12|182
ND|81|87|72|56|46|60|63|465
NE|52|64|49|37|28|27|38|295
NH|50|43|62|55|53|44|33|340
NJ|33|42|56|50|42|33|24|280
NM|32|28|23|22|21|21|23|170
NV|17|18|19|19|19|21|24|137
NY|38|46|59|54|48|36|28|309
OH|48|67|66|54|40|27|21|323
OK|32|37|26|18|11|6|11|141
OR|24|22|22|21|23|25|27|164
PA|37|52|61|54|45|34|25|308
RI|35|36|54|50|45|36|29|285
SC|17|30|31|25|19|15|9|146
SD|67|76|59|44|33|40|51|370
TN|37|44|41|28|20|14|11|195
TX|24|20|14|6|4|1|2|71
UT|41|39|36|34|32|35|37|254
VA|28|40|48|39|32|25|18|230
VT|52|50|63|59|59|45|32|360
WA|27|27|25|23|24|26|28|180
WI|69|84|81|64|45|31|38|412
WV|37|52|58|45|32|25|18|267
WY|52|48|39|36|32|37|43|287
