Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20200504
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20200504|20200505|20200506|20200507|20200508|20200509|20200510|Total
AL|7|8|2|1|1|0|0|19
AR|7|4|0|0|0|0|0|11
AZ|12|14|17|18|18|17|17|113
CA|0|3|4|6|7|6|5|31
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|0|0|0|0
FL|11|12|13|10|9|11|9|75
GA|7|8|3|0|1|0|0|19
IA|0|0|0|0|0|0|0|0
ID|0|0|0|0|0|0|2|2
IL|0|0|0|0|0|0|0|0
IN|0|0|0|0|0|0|0|0
KS|0|0|0|0|0|0|0|0
KY|0|0|0|0|0|0|0|0
LA|9|11|8|6|8|3|2|47
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|0|0|0|0
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|0|0|0|0|0|0|0|0
MS|9|9|4|2|2|1|0|27
MT|0|0|0|0|0|0|0|0
NC|5|0|0|0|0|0|0|5
ND|0|0|0|0|0|0|0|0
NE|0|0|0|0|0|0|0|0
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|0|0|0|0
NM|5|2|4|7|4|1|1|24
NV|5|7|10|10|10|12|12|66
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|0|0|0
OK|11|1|0|2|0|0|0|14
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|9|8|3|0|0|0|0|20
SD|0|0|0|0|0|0|0|0
TN|3|3|0|0|0|0|0|6
TX|15|11|8|10|10|3|3|60
UT|0|0|0|0|0|0|1|1
VA|1|0|0|0|0|0|0|1
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|0|0|0|0|0|0|0|0
WY|0|0|0|0|0|0|0|0
