Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160503
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160503|20160504|20160505|20160506|20160507|20160508|20160509|Total
AL|4|1|0|0|1|4|5|15
AR|0|0|0|0|2|5|4|11
AZ|7|12|9|1|0|1|4|34
CA|0|0|0|0|0|0|0|0
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|0|0|0|0
FL|14|12|7|4|6|9|11|63
GA|6|1|0|0|1|4|7|19
IA|0|0|0|0|2|0|0|2
ID|0|0|0|0|0|0|0|0
IL|0|0|0|0|0|0|0|0
IN|0|0|0|0|0|0|0|0
KS|0|0|0|2|4|1|0|7
KY|0|0|0|0|0|3|3|6
LA|6|3|4|3|5|7|8|36
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|0|0|0|0
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|0|0|0|0|3|3|1|7
MS|3|1|1|0|2|5|6|18
MT|0|0|0|0|0|0|0|0
NC|7|1|0|0|0|2|5|15
ND|0|0|0|1|0|0|0|1
NE|0|0|0|1|2|0|0|3
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|0|0|0|0
NM|0|0|2|1|0|0|0|3
NV|3|5|3|0|0|0|0|11
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|0|0|0
OK|0|0|0|2|4|4|4|14
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|9|3|0|0|1|5|9|27
SD|0|0|0|1|0|0|0|1
TN|0|0|0|0|0|3|5|8
TX|2|3|5|7|8|9|10|44
UT|0|0|0|0|0|0|0|0
VA|2|0|0|0|0|1|1|4
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|0|0|0|0|0|1|1|2
WY|0|0|0|0|0|0|0|0
