Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20201202
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20201202|20201203|20201204|20201205|20201206|20201207|20201208|Total
AL|26|21|15|20|21|23|22|148
AR|24|25|25|23|23|24|22|166
AZ|15|17|18|14|13|12|11|100
CA|10|13|13|12|12|11|10|81
CO|46|42|34|31|30|29|29|241
CT|26|27|25|24|26|28|31|187
DE|26|24|21|19|21|24|28|163
FL|13|4|0|1|5|5|9|37
GA|25|21|15|17|21|22|23|144
IA|34|36|32|32|32|31|29|226
ID|38|38|39|38|37|37|36|263
IL|33|32|30|30|31|32|29|217
IN|33|32|28|29|30|31|30|213
KS|31|32|31|28|27|26|24|199
KY|33|28|24|25|28|29|29|196
LA|15|9|15|17|16|15|15|102
MA|26|27|23|24|26|28|32|186
MD|26|25|21|20|23|25|28|168
ME|24|31|28|29|31|33|37|213
MI|30|30|30|31|31|33|32|217
MN|39|36|35|35|35|34|33|247
MO|29|29|28|28|29|29|25|197
MS|23|16|17|20|20|21|21|138
MT|40|36|34|33|32|34|30|239
NC|26|23|18|15|21|24|25|152
ND|37|36|33|33|34|33|31|237
NE|35|34|30|29|28|28|26|210
NH|30|31|28|29|31|34|37|220
NJ|27|27|24|22|23|26|30|179
NM|35|38|33|29|28|27|26|216
NV|24|26|23|22|20|19|19|153
NY|27|27|25|25|26|29|32|191
OH|33|33|29|29|30|32|32|218
OK|27|28|28|25|23|23|20|174
OR|25|26|25|25|25|24|21|171
PA|30|29|27|26|27|30|32|201
RI|25|26|21|22|24|27|31|176
SC|25|21|13|13|18|20|22|132
SD|37|35|30|30|30|29|27|218
TN|30|26|22|24|26|28|26|182
TX|13|21|21|18|15|15|13|116
UT|41|41|37|35|33|33|33|253
VA|27|25|21|19|23|25|27|167
VT|31|31|29|30|33|35|39|228
WA|25|27|26|26|26|25|23|178
WI|34|35|33|33|32|33|32|232
WV|34|30|25|24|28|31|31|203
WY|46|41|35|33|31|32|32|250
