Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20200110
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20200110|20200111|20200112|20200113|20200114|20200115|20200116|Total
AL|4|0|11|7|3|2|9|36
AR|4|14|26|18|12|11|25|110
AZ|20|20|19|17|15|15|15|121
CA|19|18|19|18|18|20|19|131
CO|43|44|39|39|37|42|43|287
CT|33|15|8|24|27|25|26|158
DE|23|10|2|17|18|18|19|107
FL|0|0|0|0|0|0|0|0
GA|7|1|4|4|2|3|6|27
IA|37|46|46|41|38|48|58|314
ID|43|37|37|41|44|51|46|299
IL|20|30|41|35|29|35|47|237
IN|13|12|30|26|22|24|37|164
KS|26|44|39|33|30|35|46|253
KY|7|1|20|18|14|15|26|101
LA|0|2|14|6|1|0|6|29
MA|34|14|8|26|29|28|28|167
MD|24|10|4|17|19|18|20|112
ME|42|24|35|39|42|40|37|259
MI|22|29|36|36|31|33|41|228
MN|55|63|53|48|49|61|67|396
MO|15|32|36|29|23|28|42|205
MS|1|0|15|10|3|1|10|40
MT|51|41|47|60|69|71|63|402
NC|15|3|1|6|5|6|10|46
ND|67|68|60|64|72|76|75|482
NE|43|50|43|39|43|52|55|325
NH|39|19|21|32|35|33|33|212
NJ|27|13|5|20|23|21|22|131
NM|30|35|32|29|26|25|28|205
NV|27|26|27|25|25|27|26|183
NY|30|15|12|26|28|26|29|166
OH|15|7|24|25|22|22|31|146
OK|7|36|29|21|17|19|33|162
OR|28|25|27|29|35|38|34|216
PA|27|13|9|23|24|22|26|144
RI|32|14|8|24|27|26|26|157
SC|9|1|1|2|1|3|5|22
SD|55|59|50|48|58|65|65|400
TN|7|2|16|15|10|9|20|79
TX|2|16|15|9|4|3|14|63
UT|46|43|41|40|39|45|42|296
VA|21|7|3|13|15|14|16|89
VT|39|21|23|35|39|36|37|230
WA|29|26|29|41|48|48|44|265
WI|34|43|46|41|36|45|55|300
WV|14|5|13|18|16|16|23|105
WY|51|47|44|45|49|59|53|348
