Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160519
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160519|20160520|20160521|20160522|20160523|20160524|20160525|Total
AL|6|6|6|4|4|7|10|43
AR|0|0|2|3|5|8|10|28
AZ|9|12|9|6|5|7|7|55
CA|1|0|0|0|0|0|0|1
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|0|0|1|1
FL|15|16|15|14|11|11|13|95
GA|7|5|6|3|3|6|8|38
IA|0|0|0|0|3|3|2|8
ID|0|0|0|0|0|0|0|0
IL|0|0|0|0|0|3|3|6
IN|0|0|0|0|0|1|4|5
KS|0|0|1|5|6|6|7|25
KY|0|0|0|0|1|3|7|11
LA|9|11|11|9|10|13|13|76
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|0|0|0|0
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|1|1
MN|0|0|0|1|2|0|0|3
MO|0|0|0|0|3|6|7|16
MS|6|7|7|5|7|9|12|53
MT|0|0|0|0|0|0|0|0
NC|0|0|2|0|1|3|7|13
ND|0|0|2|3|1|0|0|6
NE|0|0|0|4|4|1|2|11
NH|0|0|0|0|0|0|0|0
NJ|0|0|0|0|0|0|0|0
NM|0|1|2|2|1|1|1|8
NV|9|6|0|0|1|2|2|20
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|0|2|2
OK|0|0|3|5|7|9|11|35
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|4|3|6|2|3|6|9|33
SD|0|0|1|4|2|0|0|7
TN|0|0|1|1|2|4|7|15
TX|5|8|10|11|12|13|14|73
UT|0|0|0|0|0|0|0|0
VA|0|0|0|0|0|0|3|3
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|1|0|1
WV|0|0|0|0|0|1|3|4
WY|0|0|0|0|0|0|0|0
