Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20190503
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20190503|20190504|20190505|20190506|20190507|20190508|20190509|Total
AL|10|8|6|5|8|9|9|55
AR|3|2|1|5|7|8|4|30
AZ|8|9|9|3|3|4|5|41
CA|0|0|0|0|0|0|0|0
CO|0|0|0|0|0|0|0|0
CT|0|0|0|0|0|0|0|0
DE|2|5|0|0|1|3|2|13
FL|13|13|14|14|13|12|12|91
GA|9|8|7|5|7|8|9|53
IA|0|0|0|0|0|0|0|0
ID|0|0|0|0|0|0|0|0
IL|0|0|0|0|1|0|0|1
IN|0|0|0|0|1|1|0|2
KS|0|0|0|4|4|0|0|8
KY|5|2|0|0|4|5|4|20
LA|10|9|9|10|10|11|12|71
MA|0|0|0|0|0|0|0|0
MD|6|5|1|0|1|3|3|19
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|0|0
MN|0|0|0|0|0|0|0|0
MO|0|0|0|2|5|1|0|8
MS|9|6|6|7|9|10|10|57
MT|0|0|0|0|0|0|0|0
NC|8|9|7|3|4|6|7|44
ND|0|0|0|0|0|0|0|0
NE|0|0|0|0|0|0|0|0
NH|0|0|0|0|0|0|0|0
NJ|0|1|0|0|0|0|0|1
NM|0|1|2|2|0|0|0|5
NV|3|5|4|0|0|2|1|15
NY|0|0|0|0|0|0|0|0
OH|0|0|0|0|0|1|0|1
OK|0|0|1|6|7|2|0|16
OR|0|0|0|0|0|0|0|0
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|9|11|9|6|6|7|9|57
SD|0|0|0|0|0|0|0|0
TN|6|3|0|1|5|6|6|27
TX|8|7|8|9|11|11|8|62
UT|0|0|0|0|0|0|0|0
VA|8|7|3|0|2|4|5|29
VT|0|0|0|0|0|0|0|0
WA|0|0|0|0|0|0|0|0
WI|0|0|0|0|0|0|0|0
WV|4|1|0|0|1|3|2|11
WY|0|0|0|0|0|0|0|0
