Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20170703
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20170703|20170704|20170705|20170706|20170707|20170708|20170709|Total
AL|16|16|16|16|15|15|13|107
AR|15|16|16|16|17|16|14|110
AZ|24|25|27|28|28|27|27|186
CA|6|7|8|11|12|13|12|69
CO|4|5|7|7|7|6|5|41
CT|10|7|5|6|9|7|5|49
DE|15|14|11|11|14|12|9|86
FL|18|18|18|18|18|18|17|125
GA|14|15|16|16|15|14|13|103
IA|9|9|10|12|11|7|7|65
ID|9|10|12|13|15|14|14|87
IL|10|9|10|11|11|6|5|62
IN|11|11|11|10|10|6|4|63
KS|13|12|13|15|15|13|12|93
KY|11|12|13|13|12|9|7|77
LA|19|19|19|19|19|19|18|132
MA|10|5|4|5|9|7|3|43
MD|15|14|12|12|15|12|9|89
ME|5|1|1|1|2|2|0|12
MI|4|3|6|7|6|3|3|32
MN|1|4|8|8|5|3|5|34
MO|12|12|11|13|14|11|9|82
MS|17|17|18|18|18|17|15|120
MT|5|5|8|9|9|9|9|54
NC|15|14|14|15|15|14|12|99
ND|6|12|12|11|6|7|11|65
NE|10|11|12|15|14|11|11|84
NH|7|2|2|3|6|3|0|23
NJ|12|10|8|8|12|9|6|65
NM|12|13|12|11|11|11|12|82
NV|19|20|22|22|23|24|22|152
NY|8|5|4|7|8|5|4|41
OH|8|9|10|11|9|6|3|56
OK|15|16|16|17|18|17|15|114
OR|2|4|5|5|5|4|2|27
PA|9|8|8|9|10|6|4|54
RI|11|6|5|4|9|8|4|47
SC|17|16|17|16|17|17|15|115
SD|7|11|13|16|11|9|10|77
TN|12|12|14|14|13|12|10|87
TX|20|20|19|19|19|19|19|135
UT|8|8|10|10|11|10|9|66
VA|14|13|13|13|14|12|9|88
VT|4|0|1|2|3|0|0|10
WA|1|1|3|4|4|4|3|20
WI|2|2|5|8|6|2|3|28
WV|9|9|11|11|9|6|4|59
WY|4|5|7|9|7|6|5|43
