Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20200623
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20200623|20200624|20200625|20200626|20200627|20200628|20200629|Total
AL|13|10|11|13|15|15|15|92
AR|11|9|12|14|15|15|15|91
AZ|22|23|23|23|22|22|19|154
CA|9|9|8|9|9|6|3|53
CO|0|3|6|1|1|4|5|20
CT|11|11|9|9|9|11|9|69
DE|15|14|11|11|13|16|15|95
FL|18|18|18|18|19|18|18|127
GA|11|11|10|12|14|15|15|88
IA|1|2|6|11|11|12|14|57
ID|5|8|5|5|6|2|0|31
IL|4|3|6|11|13|13|14|64
IN|7|3|5|10|14|13|14|66
KS|8|8|12|16|13|15|16|88
KY|10|6|6|9|14|14|14|73
LA|16|13|15|16|17|17|17|111
MA|10|10|9|8|8|9|7|61
MD|14|12|9|10|13|16|15|89
ME|6|3|6|4|3|4|3|29
MI|6|1|1|5|8|9|11|41
MN|0|1|4|6|8|10|11|40
MO|6|5|9|14|14|14|15|77
MS|14|11|12|14|16|16|15|98
MT|1|4|0|0|1|0|0|6
NC|14|12|10|11|13|16|15|91
ND|0|3|6|5|7|9|8|38
NE|3|5|11|13|11|13|15|71
NH|11|9|6|4|5|5|5|45
NJ|14|14|10|9|11|14|12|84
NM|11|10|12|12|11|12|12|80
NV|21|21|19|18|21|19|13|132
NY|11|10|7|7|8|10|9|62
OH|9|3|3|7|12|12|12|58
OK|12|10|13|15|14|15|16|95
OR|7|3|2|4|1|0|0|17
PA|11|8|5|5|9|12|11|61
RI|9|9|9|8|8|9|7|59
SC|15|14|12|14|16|18|18|107
SD|0|4|9|8|8|12|12|53
TN|10|8|8|10|13|14|13|76
TX|16|15|15|15|17|17|18|113
UT|4|6|6|3|5|6|2|32
VA|13|12|8|9|12|15|14|83
VT|11|7|3|1|2|4|4|32
WA|4|2|2|3|1|0|0|12
WI|1|0|2|5|9|9|10|36
WV|8|5|4|5|9|11|10|52
WY|0|3|4|0|2|3|2|14
