Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180519
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180519|20180520|20180521|20180522|20180523|20180524|20180525|Total
AL|12|13|11|11|11|12|12|82
AR|14|14|13|13|13|13|14|94
AZ|10|11|11|10|11|13|14|80
CA|0|0|0|0|0|0|0|0
CO|0|0|0|0|0|1|1|2
CT|0|1|0|0|0|0|0|1
DE|0|9|6|4|6|4|3|32
FL|12|11|12|12|13|13|12|85
GA|10|11|10|9|10|10|9|69
IA|3|0|0|2|4|6|7|22
ID|0|0|0|0|0|0|0|0
IL|3|2|2|4|4|5|6|26
IN|5|6|7|6|5|5|6|40
KS|9|3|4|10|11|11|12|60
KY|8|11|10|9|9|9|8|64
LA|16|16|15|15|16|16|16|110
MA|0|0|0|0|0|0|0|0
MD|1|10|7|6|7|5|5|41
ME|0|0|0|0|0|0|0|0
MI|0|0|0|0|0|0|1|1
MN|0|0|0|0|1|2|3|6
MO|9|8|7|9|10|10|11|64
MS|14|15|13|13|13|13|13|94
MT|0|0|0|0|0|0|0|0
NC|8|11|10|10|10|10|9|68
ND|0|0|0|0|1|2|2|5
NE|0|0|0|5|6|7|7|25
NH|0|0|0|0|0|0|0|0
NJ|0|6|2|1|3|1|1|14
NM|3|2|3|4|4|5|8|29
NV|7|7|5|4|6|7|8|44
NY|0|1|0|0|0|0|0|1
OH|5|4|3|5|4|3|3|27
OK|15|8|9|12|13|14|15|86
OR|0|0|0|0|0|0|0|0
PA|0|5|3|3|2|1|1|15
RI|0|0|0|0|0|0|0|0
SC|10|12|11|10|11|11|11|76
SD|0|0|0|1|2|3|3|9
TN|10|12|11|9|10|10|9|71
TX|16|14|14|14|15|16|17|106
UT|0|0|0|0|0|0|0|0
VA|4|11|9|8|8|6|6|52
VT|0|0|0|0|0|0|0|0
WA|0|0|0|1|2|1|1|5
WI|0|0|0|0|0|1|3|4
WV|5|7|6|6|5|4|4|37
WY|0|0|0|0|0|0|0|0
