Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20210206
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20210206|20210207|20210208|20210209|20210210|20210211|20210212|Total
AL|23|21|19|11|15|19|28|136
AR|24|30|23|26|36|39|46|224
AZ|11|9|8|7|7|9|10|61
CA|11|12|13|13|13|13|14|89
CO|38|33|39|44|45|52|54|305
CT|35|39|43|39|39|46|46|287
DE|27|32|37|29|33|38|39|235
FL|2|1|2|0|0|1|1|7
GA|24|20|20|13|14|17|22|130
IA|61|70|66|67|66|68|71|469
ID|33|34|38|41|43|46|45|280
IL|56|64|57|57|61|62|66|423
IN|47|54|49|46|55|57|61|369
KS|38|45|48|55|53|54|57|350
KY|30|36|32|30|40|43|50|261
LA|15|15|11|3|10|16|24|94
MA|34|40|43|40|39|45|45|286
MD|28|30|39|30|34|38|41|240
ME|36|44|45|49|45|50|52|321
MI|50|54|55|52|56|57|58|382
MN|70|77|75|74|72|74|72|514
MO|41|50|45|52|54|55|60|357
MS|21|20|16|9|18|24|33|141
MT|51|59|64|69|70|67|63|443
NC|25|24|27|18|21|26|29|170
ND|75|79|79|76|75|75|71|530
NE|54|59|63|65|63|65|67|436
NH|40|45|47|47|44|50|51|324
NJ|32|35|42|34|37|43|43|266
NM|24|20|18|19|20|27|35|163
NV|20|17|17|16|17|18|21|126
NY|37|40|45|39|41|47|48|297
OH|46|48|47|42|51|53|56|343
OK|26|30|27|40|43|45|49|260
OR|25|26|28|28|31|32|31|201
PA|37|38|44|36|42|47|48|292
RI|33|37|42|37|37|44|44|274
SC|22|19|21|12|12|18|22|126
SD|61|65|66|66|65|68|66|457
TN|26|31|26|23|31|34|42|213
TX|11|14|6|9|19|25|33|117
UT|35|33|34|33|35|41|44|255
VA|26|29|35|26|31|34|37|218
VT|43|46|50|48|47|53|55|342
WA|23|27|31|34|37|37|35|224
WI|63|71|66|67|67|68|69|471
WV|33|35|38|30|40|42|47|265
WY|46|46|52|58|60|64|61|387
