Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20180911
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20180911|20180912|20180913|20180914|20180915|20180916|20180917|Total
AL|0|0|0|0|0|0|0|0
AR|0|0|0|0|0|0|0|0
AZ|0|0|0|0|0|0|0|0
CA|0|1|2|1|0|0|0|4
CO|0|0|1|1|0|2|3|7
CT|0|0|0|0|0|0|0|0
DE|0|0|0|0|0|0|0|0
FL|0|0|0|0|0|0|0|0
GA|0|0|0|0|0|0|0|0
IA|0|0|0|0|0|0|0|0
ID|5|8|8|9|8|6|5|49
IL|0|0|0|0|0|0|0|0
IN|1|0|0|0|0|0|0|1
KS|0|0|0|0|0|0|0|0
KY|0|0|0|0|0|0|0|0
LA|0|0|0|0|0|0|0|0
MA|0|0|0|0|0|0|0|0
MD|0|0|0|0|0|0|0|0
ME|5|0|0|0|0|0|0|5
MI|2|0|0|0|0|0|0|2
MN|0|0|0|0|0|1|6|7
MO|0|0|0|0|0|0|0|0
MS|0|0|0|0|0|0|0|0
MT|10|12|14|15|14|15|14|94
NC|0|0|0|0|0|0|0|0
ND|0|4|3|4|6|11|14|42
NE|0|0|0|0|0|0|0|0
NH|2|0|0|0|0|0|0|2
NJ|0|0|0|0|0|0|0|0
NM|0|0|0|0|0|0|0|0
NV|0|1|2|2|1|0|0|6
NY|0|0|0|0|0|0|0|0
OH|1|0|0|0|0|0|0|1
OK|0|0|0|0|0|0|0|0
OR|8|9|9|8|7|5|5|51
PA|0|0|0|0|0|0|0|0
RI|0|0|0|0|0|0|0|0
SC|0|0|0|0|0|0|0|0
SD|0|0|0|0|0|1|6|7
TN|0|0|0|0|0|0|0|0
TX|0|0|0|0|0|0|0|0
UT|0|2|2|2|2|2|2|12
VA|0|0|0|0|0|0|0|0
VT|2|0|0|0|0|0|0|2
WA|8|9|9|9|9|7|7|58
WI|2|0|0|0|0|0|1|3
WV|0|0|0|0|0|0|0|0
WY|2|3|4|4|4|6|7|30
