Product: Daily Cooling Degree Days Forecast Based on NDFD Data Issued 0000UTC 20160624
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20160624|20160625|20160626|20160627|20160628|20160629|20160630|Total
AL|18|19|19|18|17|16|16|123
AR|19|20|20|20|18|16|15|128
AZ|25|24|27|28|27|26|25|182
CA|8|10|12|13|14|13|11|81
CO|7|4|3|5|6|4|2|31
CT|4|3|6|7|8|6|5|39
DE|8|8|7|8|12|11|9|63
FL|18|19|18|18|18|18|18|127
GA|19|19|17|16|16|15|15|117
IA|7|14|14|9|5|3|5|57
ID|0|0|3|6|6|8|9|32
IL|7|12|16|12|5|3|5|60
IN|9|10|15|14|7|3|5|63
KS|17|19|18|17|15|13|9|108
KY|14|13|16|16|13|8|7|87
LA|18|19|20|20|19|18|18|132
MA|2|2|4|6|7|5|4|30
MD|10|8|7|9|13|9|8|64
ME|0|1|2|3|2|2|0|10
MI|4|7|11|10|1|0|2|35
MN|3|10|6|1|0|1|3|24
MO|13|17|17|16|12|8|8|91
MS|18|19|20|20|18|17|17|129
MT|1|0|0|0|0|0|3|4
NC|17|13|12|13|14|13|12|94
ND|8|5|2|0|0|2|4|21
NE|12|14|11|12|9|7|6|71
NH|0|2|6|6|7|4|2|27
NJ|5|6|6|7|11|9|8|52
NM|14|13|11|10|10|11|11|80
NV|18|18|21|23|23|21|21|145
NY|3|5|8|8|7|5|4|40
OH|7|9|13|14|7|2|4|56
OK|21|20|21|20|18|18|16|134
OR|0|0|2|2|3|4|4|15
PA|5|7|8|9|10|6|5|50
RI|4|2|2|5|7|6|5|31
SC|21|19|17|16|16|16|16|121
SD|12|10|7|6|5|4|7|51
TN|17|16|17|17|16|13|11|107
TX|18|19|19|19|19|19|19|132
UT|6|1|5|8|9|7|7|43
VA|12|9|8|10|13|10|7|69
VT|0|4|8|6|5|0|0|23
WA|0|0|1|2|3|2|2|10
WI|3|7|12|6|0|1|3|32
WV|9|9|10|12|10|4|3|57
WY|6|1|0|3|4|2|3|19
