Product: Daily Heating Degree Days Forecast Based on NDFD Data Issued 0000UTC 20171231
Regions: CPC::Regions::StatesCONUS
Weights: Population
Region|20171231|20180101|20180102|20180103|20180104|20180105|20180106|Total
AL|33|41|41|37|37|36|33|258
AR|43|50|49|42|42|38|35|299
AZ|11|8|8|8|8|9|9|61
CA|10|9|8|8|9|10|11|65
CO|50|48|42|37|34|33|31|275
CT|54|60|55|47|45|55|59|375
DE|47|51|47|43|41|50|49|328
FL|9|8|12|12|17|18|14|90
GA|29|35|38|35|35|35|32|239
IA|73|75|68|59|66|63|56|460
ID|44|44|42|40|37|35|34|276
IL|63|69|66|56|60|60|57|431
IN|60|65|65|56|57|59|56|418
KS|60|63|56|46|47|44|37|353
KY|51|55|55|48|50|50|47|356
LA|20|36|37|34|31|28|23|209
MA|55|61|57|48|44|55|60|380
MD|48|50|48|43|43|49|48|329
ME|66|69|68|57|50|58|68|436
MI|60|59|57|55|61|63|61|416
MN|80|74|64|64|69|67|59|477
MO|61|66|61|50|55|51|45|389
MS|32|43|42|39|37|35|31|259
MT|63|60|50|45|43|39|37|337
NC|38|43|43|39|39|41|40|283
ND|84|76|63|64|62|60|52|461
NE|71|72|62|50|55|52|43|405
NH|65|69|66|55|53|63|69|440
NJ|50|54|50|46|44|54|54|352
NM|24|30|28|27|23|23|22|177
NV|19|18|17|17|17|18|18|124
NY|56|59|54|48|48|59|60|384
OH|58|59|60|54|57|59|56|403
OK|48|54|49|40|40|35|30|296
OR|28|26|25|24|24|24|24|175
PA|54|56|53|50|50|56|53|372
RI|53|59|54|45|41|54|58|364
SC|30|36|38|35|35|36|34|244
SD|78|74|61|55|57|54|46|425
TN|44|49|50|45|45|44|41|318
TX|25|37|38|32|29|23|19|203
UT|35|34|34|34|32|31|32|232
VA|45|48|47|43|42|47|46|318
VT|68|73|68|55|55|70|74|463
WA|33|33|31|29|28|26|27|207
WI|65|70|63|57|63|63|59|440
WV|53|55|55|48|51|54|51|367
WY|59|56|49|43|40|38|35|320
